통계분류,통계분류 - 영문,통계표(신),통계표(구),통계명(구),변경여부,변경유형
1. 통화/금융,1. Monetary Financial Statistics,-,-,-,,
1.1. 통화/유동성,1.1. Monetary and Liquidity Aggregates,-,-,-,,
1.1.1. 본원통화,1.1.1. Monetary Base,-,-,-,,
1.1.1.1. 본원통화 구성내역,1.1.1.1. Components of Monetary Base,-,-,-,,
"1.1.1.1.1. 본원통화 구성내역(평잔, 계절조정계열)","1.1.1.1.1. Components of Monetary Base(Average, SA)",102Y004,054Y408,"1.2.2.1 본원통화 구성내역(평잔, 계절조정계열)",,
"1.1.1.1.2. 본원통화 구성내역(평잔, 원계열)",1.1.1.1.2. Components of Monetary Base(Average),102Y002,054Y008,"1.2.2.2 본원통화 구성내역(평잔,원계열)",,
"1.1.1.1.3. 본원통화 구성내역(말잔, 계절조정계열)","1.1.1.1.3. Components of Monetary Base(End of, SA)",102Y003,054Y407,"1.2.1.1 본원통화 구성내역(말잔, 계절조정계열)",,
"1.1.1.1.4. 본원통화 구성내역(말잔, 원계열)",1.1.1.1.4. Components of Monetary Base(End of),102Y001,054Y007,"1.2.1.2 본원통화 구성내역(말잔,원계열)",,
1.1.2. M1(협의통화),1.1.2. M1(Narrow Money),-,-,-,,
1.1.2.1. M1(협의통화) 상품별 구성내역,1.1.2.1. M1 By Type,-,-,-,,
"1.1.2.1.1. M1 상품별 구성내역(평잔, 계절조정계열)","1.1.2.1.1. M1 By Type (Average, SA)",101Y018,신규,-,Y,통계표신규
"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",1.1.2.1.2. M1 By Type (Average),101Y019,신규,-,Y,통계표신규
"1.1.2.1.3. M1 상품별 구성내역(말잔, 계절조정계열)","1.1.2.1.3. M1 By Type (End of, SA)",101Y016,신규,-,Y,통계표신규
"1.1.2.1.4. M1 상품별 구성내역(말잔, 원계열)",1.1.2.1.4. M1 By Type (End of),101Y017,신규,-,Y,통계표신규
1.1.3. M2(광의통화),1.1.3. M2(Broad Money),-,-,-,,
1.1.3.1. M2(광의통화) 상품별 구성내역,1.1.3.1. M2 By Type,-,-,-,,
"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","1.1.3.1.1. M2 By Type (Average, SA)",101Y003,001Y407,"1.3.2.1 M2 상품별구성내역(평잔, 계절조정계열)",,
"1.1.3.1.2. M2 상품별 구성내역(평잔, 원계열)",1.1.3.1.2. M2 By Type (Average),101Y004,001Y007,"1.3.2.2 M2 상품별구성내역(평잔,원계열)",,
"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)","1.1.3.1.3. M2 By Type (End of, SA)",101Y001,001Y406,"1.3.1.1 M2 상품별구성내역(말잔, 계절조정계열)",,
"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",1.1.3.1.4. M2 By Type (End of),101Y002,001Y006,"1.3.1.2 M2 상품별구성내역(말잔,원계열)",,
1.1.3.2. M2(광의통화) 경제주체별 보유현황,1.1.3.2. M2 Sectoral Money Holdings,-,-,-,,
"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)","1.1.3.2.1. Sectoral Money Holdings(Average, S.A.)",101Y006,001Y451,"1.3.4.1 M2 경제주체별 보유현황(평잔, 계절조정계열)",,
"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",1.1.3.2.2. Sectoral Money Holdings(Average),101Y015,001Y453,"1.3.4.2 M2 경제주체별 보유현황(평잔, 원계열)",,
"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)","1.1.3.2.3. Sectoral Money Holdings(End of, S.A.)",101Y005,001Y450,"1.3.3.1 M2 경제주체별 보유현황(말잔, 계절조정계열)",,
"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",1.1.3.2.4. Sectoral Money Holdings(End of),101Y014,001Y452,"1.3.3.2 M2 경제주체별 보유현황(말잔, 원계열)",,
1.1.3.3. M2 기관별 구성내역,1.1.3.3. M2 By Money Issuers,-,-,-,,
1.1.3.3.1. M2 기관별구성내역(평잔),1.1.3.3.1. M2 By Money Issuers (Average),101Y008,001Y009,1.3.6 M2 기관별구성내역(평잔),,
1.1.3.3.2. M2 기관별구성내역(말잔),1.1.3.3.1. M2 By Money Issuers (End of),101Y007,001Y008,1.3.5 M2 기관별구성내역(말잔),,
1.1.4. Lf(금융기관 유동성) 관련통계,1.1.4.1. Lf(Liquidity Aggregates of Financial Institutions),-,-,-,,
1.1.4.1. Lf(금융기관 유동성) 상품별 구성내역,1.1.4.1. Lf By Type,-,-,-,,
"1.1.4.1.1. Lf 상품별 구성내역(평잔, 계절조정계열)","1.1.4.1.1. Lf By Type(Average, SA)",111Y003,075Y402,"1.5.2.1 Lf 상품별구성내역(평잔, 계절조정계열)",,
"1.1.4.1.2. Lf 상품별 구성내역(평잔, 원계열)",1.1.4.1.2. Lf By Type(Average),111Y004,075Y002,"1.5.2.2 Lf 상품별 구성내역(평잔,원계열)",,
"1.1.4.1.3. Lf 상품별 구성내역(말잔, 계절조정계열)","1.1.4.1.3. Lf By Type(End of, SA)",111Y001,075Y401,"1.5.1.1 Lf 상품별구성내역(말잔, 계절조정계열)",,
"1.1.4.1.4. Lf 상품별 구성내역(말잔, 원계열)",1.1.4.1.4. Lf By Type(End of),111Y002,075Y001,"1.5.1.2 Lf 상품별 구성내역(말잔,원계열)",,
1.1.4.2. Lf 기관별 구성내역,1.1.4.2. Lf by Liquidity Issuers,-,-,-,,
1.1.4.2.1. Lf 기관별 구성내역(평잔),1.1.4.2.1. Lf by Liquidity Issuers(Average),111Y006,075Y004,1.5.4 Lf 기관별 구성내역(평잔),,
1.1.4.2.2. Lf 기관별 구성내역(말잔),1.1.4.2.2. Lf by Liquidity Issuers(End of),111Y005,075Y003,1.5.3 Lf 기관별 구성내역(말잔),,
1.1.5. L(광의유동성) 구성내역,1.1.5. L(Liquidity Aggregates),-,-,-,,
"1.1.5.1. L(광의유동성) 구성내역(말잔, 계절조정계열)","1.1.5.1. L(Liquidity Aggregates)(End of, SA)",112Y001,076Y401,"1.6.1 L(광의유동성) 구성내역(말잔, 계절조정계열)",,
"1.1.5.2. L(광의유동성) 구성내역(말잔, 원계열)","1.1.5.2. L(Liquidity Aggregates)(End of,",112Y002,076Y001,"1.6.2 L(광의유동성) 구성내역(말잔,원계열)",,
1.1.6. 예금취급기관 개관표,1.1.6. Depository Corporations Survey,-,-,-,,
1.1.6.1. 예금취급기관 개관표(말잔),1.1.6.1. Depository Corporations Survey(End of),101Y009,001Y003,"1.4.예금취급기관 개관표(종합표,말잔)",,
1.1.6.2. 중앙은행 개관표(말잔),1.1.6.2. Central Bank Survey (End of),101Y010,001Y004,1.4.1 중앙은행 개관표(말잔),,
1.1.6.3. 기타예금취급기관 개관표(말잔),1.1.6.3. Other Depository Corporations Survey (End of),101Y011,001Y005,1.4.2 기타예금취급기관 개관표(말잔),,
1.2. 금융기관 여수신,"1.2. Deposits, Loans & Discounts",-,-,-,,
1.2.1. 수신,1.2.1. Deposits,-,-,-,,
1.2.1.1. 예금은행 수신,1.2.1.1. Deposits at CBs and SBs,-,-,-,,
1.2.1.1.1. 예금은행 총수신(평잔),1.2.1.1.1. Total Deposits(Average),104Y014,004Y014,3.1.6 예금은행 총수신(평잔),,
1.2.1.1.2. 예금은행 총수신(말잔),1.2.1.1.2. Total Deposits(End of),104Y013,004Y013,3.1.5 예금은행 총수신(말잔),,
"1.2.1.1.3. 예금은행 원화예금(종별, 평잔)",1.2.1.1.3. Deposits in Domestic Currency at CBs and SBs By Type (Average),104Y008,001Y048,3.1.2 예금은행 종별예금(평잔),,
"1.2.1.1.4. 예금은행 원화예금(종별, 말잔)",1.2.1.1.4. Deposits in Domestic Currency at CBs and SBs By Type (End of),104Y015,001Y011,3.1.1 예금은행 종별예금(말잔),,
"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",1.2.1.1.5. Deposits in Domestic Currency at CBs and SBs By Depositors (End Of),104Y009,001Y051,3.1.3 예금은행 예금주별예금(말잔),,
"1.2.1.1.6. 예금은행 정기예금(기간별, 말잔)",1.2.1.1.6. Time Deposits in Domestic Currency at CBs and SBs By Term (End Of),104Y010,001Y052,3.1.4 예금은행 기간별 정기예금(말잔),,
1.2.1.2. 비은행예금기관 수신,1.2.1.2. Deposits at Non-Bank Financial Corporations,-,-,-,,
1.2.1.2.1. 비은행기관 수신(평잔),1.2.1.2.1. Deposits at Non-Bank Financial Corporations (Average),111Y008,075Y006,3.4.2 비은행기관 수신(평잔),,
1.2.1.2.2. 비은행기관 수신(말잔),1.2.1.2.2. Deposits at Non-Bank Financial Corporations (End of),111Y007,075Y005,3.4.1 비은행기관 수신(말잔),,
1.2.2. 여신,1.2.2. Loans & Discounts,-,-,-,,
1.2.2.1. 예금은행 대출금(말잔),1.2.2.1. Loans & Discounts of CBs and SBs (End of),104Y016,001Y012,3.2.예금은행 자금별대출금(말잔),,
1.2.2.2. 비은행금융기관 여신(말잔),1.2.2.2. Loans & Discounts of Non-Bank Financial Corporations (End of),111Y009,075Y008,3.4.3 비은행기관 여신(말잔),,
1.2.3. 지역별 여수신,1.2.3. Total Deposits & Loians and Discounts by Region,-,-,-,,
1.2.3.1. 예금은행 지역별 수신(말잔),1.2.3.1. Total Deposits at CBs and SBs (End of),141Y002,088Y002,3.5.1.1 예금은행 지역별예금(말잔),,
1.2.3.2. 비은행예금취급기관 지역별 수신(말잔),1.2.3.2. Total Deposits at Non-Bank Depository Corporations (End of),141Y006,088Y011,3.5.2.1 비은행예금취급기관 수신(말잔),,
1.2.3.3. 생명보험회사 지역별 수신(말잔),1.2.3.3. Total Deposits of Life Insurance Companies (End of),141Y008,088Y013,3.5.3.1 생명보험회사 수신(말잔),,
1.2.3.4. 예금은행 지역별 대출금(말잔),"1.2.2.4. Loans & Discounts By Region (CBs & SBs, End of)",-,-,-,,
1.2.3.4.1. 예금은행 지역별 대출금(말잔),1.2.3.4.1. Loans & Discounts by Region (End of),141Y003,088Y003,3.5.1.2 예금은행 지역별대출금(말잔),,
1.2.3.4.2. 예금은행 지역별 가계대출(말잔),1.2.3.4.2. Loans to Households by Region (End of),151Y003,008Y003,3.6.3 예금취급기관의 가계대출 지역별(월별),Y,통계표분할
1.2.3.4.3. 예금은행 지역별 기업대출(말잔),1.2.3.4.3. Loans to Enterprise by Region (End of),141Y004,088Y004,3.5.1.3 예금은행 기업대출금(말잔),,
1.2.3.5. 비은행예금취급기관 지역별 여신(말잔),1.2.3.5. Loans & Discounts of Non-Bank Depository Corporations (End of),-,-,-,,
1.2.3.5.1. 비은행예금취급기관 지역별 여신(말잔),1.2.3.5.1. Loans & Discounts by Region (End of),141Y007,088Y012,3.5.2.2 비은행예금취급기관 여신(말잔),,
1.2.3.5.2. 비은행예금취급기관 지역별 가계대출(말잔),1.2.3.5.2. Loans to Households by Region (End of),151Y006,008Y003,3.6.3 예금취급기관의 가계대출 지역별(월별),Y,통계표분할
1.2.3.5.3. 비은행예금취급기관 지역별 기업대출(말잔),1.2.3.5.3. Loans to Enterprise by Region (End of),141Y010,088Y015,3.5.2.3 비은행예금취급기관 기업대출금,,
1.2.3.6. 생명보험회사 지역별 여신(말잔),1.2.3.6. Loans & Discounts of Life Insurance Companies (End of),141Y009,088Y014,3.5.3.2 생명보험회사 여신(말잔),,
1.2.3.7. 예금은행 지역별 연체율,"1.2.3.7. Delingquency Rate by Region (CBs & SBs, End of)",141Y005,신규,-,,통계표신규
1.2.4. 가계신용,1.2.4. Credit to Households,-,-,-,,
1.2.4.1. 가계신용(분기),1.2.4.1. Credit to Households(Quarterly),-,-,-,,
"1.2.4.1.1. 가계신용(업권별, 분기)",1.2.4.1.1. By Section,151Y001,008Y001,3.6.1 가계신용(분기별),Y,통계표분할
"1.2.4.1.2. 가계신용(용도별, 분기)",1.2.4.1.2. By Purpose,151Y004,008Y001,3.6.1 가계신용(분기별),Y,통계표분할
1.2.4.2. 예금취급기관 가계대출(월),1.2.4.2. Loans to Households of Depository Corporations(Monthly),-,-,-,,
"1.2.4.2.1. 예금취급기관 가계대출(업권별, 월)",1.2.4.2.1. By Section,151Y002,008Y002,3.6.2 예금취급기관의 가계대출(월별),Y,통계표분할
"1.2.4.2.2. 예금취급기관 가계대출(용도별, 월)",1.2.4.2.2. By Purpose,151Y005,008Y002,3.6.2 예금취급기관의 가계대출(월별),Y,통계표분할
1.2.5. 산업별대출금,1.2.5. Loans & Discounts by Industry,-,-,-,,
1.2.5.1. 예금취급기관 산업별대출금,1.2.5.1. Depository corporations,-,-,-,,
"1.2.5.1.1. 산업별대출금(예금취급기관, 전산업)",1.2.5.1.1. All Industries,131Y016,007Y020,3.3.1.1 산업별대출금(예금취급기관),Y,통계항목분할
"1.2.5.1.2. 산업별대출금(예금취급기관, 용도별)","1.2.5.1.2. By Purpose (Working Capital, Facilities Investment)",131Y017,007Y021,3.3.1.2 시설자금(예금취급기관),Y,통계항목분할/항목그룹신규
1.2.5.2. 예금은행 산업별대출금,1.2.5.2. Commercial & Specialized Banks,-,-,-,,
"1.2.5.2.1. 산업별대출금(예금은행, 전산업)",1.2.5.2.1. All Industries,131Y013,007Y014,3.3.2.1 산업별대출금(예금은행),Y,통계항목분할
"1.2.5.2.2. 산업별대출금(예금은행, 용도별)","1.2.5.2.2. By Purpose (Working Capital, Facilities Investment)",131Y011,007Y015,3.3.2.2 시설자금(예금은행) ,Y,통계항목분할/항목그룹신규
"1.2.5.2.3. 산업별대출금(예금은행, 기업형태별)","1.2.5.2.3. By Type (Incorporation, Unincorporation)",131Y010,007Y114,3.3.2.3 기업형태별(예금은행),Y,통계항목분할
"1.2.5.2.4. 산업별대출금(예금은행, 지역별, 전산업)",1.2.5.2.4. By Region,132Y001,087Y001,3.3.3.1 총대출금(지역별),Y,통계항목분할
"1.2.5.2.5. 산업별대출금(예금은행, 지역별, 용도별)",1.2.5.2.5. By Region & Purpose,132Y003,087Y003,3.3.3.2 시설자금(지역별),Y,통계항목분할/항목그룹신규
1.2.5.3. 비은행예금취급기관 산업별대출금,1.2.5.3. Non-Bank Fainancial Corporations,-,-,-,,
"1.2.5.3.1. 산업별대출금(비은행예금취급기관, 전산업)",1.2.5.3.1. All Industries,131Y014,007Y016,3.3.4.1 산업별대출금(비은행예금취급기관),Y,통계항목분할
"1.2.5.3.2. 산업별대출금(비은행예금취급기관, 용도별)","1.2.5.3.2. By Purpose (Working Capital, Facilities Investment)",131Y015,007Y018,3.3.4.2 시설자금(비은행예금취급기관),Y,통계항목분할/항목그룹신규
1.2.6. 기타 여수신 관련 통계,1.2.6. Others Financial Statistics,-,-,-,,
1.2.6.1. 예금은행 예금회전율,1.2.6.1. Turnover Ratios of Deposits of CBs & SBs,104Y017,011Y001,3.7.1 예금은행 예금회전율,,
1.2.6.2. 금융기관 점포/인원 현황,1.2.6.2. Number of Branches and Employment by Financial Institution,901Y053,085Y001,3.7.2 금융기관 점포 및 인원현황,,
1.2.6.3. 은행대출금 연체율,1.2.6.3. Delinquency Ratio for Bank Loans,901Y054,085Y002,3.7.3 은행대출금 연체율,,
1.2.6.4. 보험계약실적,1.2.6.4. Business Results of Insurance Companies,901Y059,085Y010,3.7.4 보험계약실적,,
1.2.6.5. 예금규모별 계좌수 및 금액,1.2.6.5. The number of accounts and Outstanding amount by Size,105Y001,009Y014,3.7.5 예금규모별 계좌 및 금액,,
1.3. 금리,1.3. Interest Rates,-,-,-,,
1.3.1. 한국은행 기준금리 및 여수신금리,1.3.1. Bank of Korea Base Rate & Interest Rates on Loans and Discounts of the Bank of Korea,722Y001,098Y001,2.6.한국은행 기준금리 및 여수신금리,,
1.3.2. 시장금리,1.3.2. Market Interest Rates,-,-,-,,
1.3.2.1. 시장금리(일별),1.3.2.1. Market Interest Rates(Daily),817Y002,060Y001,4.1.1 시장금리(일별),Y,통계항목변경
"1.3.2.2. 시장금리(월,분기,년)","1.3.2.2. Market Interest Rates(Monthly, Quarterly, Annually)",721Y001,028Y001,"4.1.2 시장금리(월,분기,년)",Y,통계항목변경
1.3.3. 예금은행 가중평균금리,1.3.3. CBs and SBs Weighted Averages of Interest Rates,-,-,-,,
1.3.3.1. 수신금리,1.3.3.1. Interest Rates on Deposits,-,-,-,,
1.3.3.1.1. 예금은행 수신금리(신규취급액 기준),1.3.3.1.1. Based on Newly Extended,121Y002,005Y001,4.2.1.1 신규취급액 기준,,
1.3.3.1.2. 예금은행 수신금리(잔액 기준),1.3.3.1.2. Based on Outstanding,121Y013,005Y005,4.2.1.2 잔액 기준,,
1.3.3.2. 대출금리,1.3.3.2. Interest Rates on Loans and Discounts,-,-,-,,
1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),1.3.3.2.1. Based on Newly Extended,121Y006,005Y003,4.2.2.1 신규취급액 기준,,
1.3.3.2.2. 예금은행 대출금리(잔액 기준),1.3.3.2.2. Based on Outstanding,121Y015,005Y006,4.2.2.2 잔액 기준,,
1.3.3.3. 예금은행 금리수준별 여수신 비중(신규취급액 기준),1.3.3.3. Shares of Deposits and Loans By Interest Rates Level (Newly Extended),121Y008,005Y010,4.3.예금은행 금리수준별 여수신 비중,,
1.3.3.4. 예금은행 고정 및 특정금리연동 대출 비중,1.3.3.4. Shares of Loans at Fixed and Floating Interes Rates,-,-,-,,
1.3.3.4.1. 예금은행 고정 및 특정금리연동 대출 비중(신규취급액 기준),1.3.3.4.1. Based on Newly Extended,121Y010,005Y011,4.4.1 신규취급액 기준,,
1.3.3.4.2. 예금은행 고정 및 특정금리연동 대출 비중(잔액 기준),1.3.3.4.2. Based on Outstanding,121Y011,005Y012,4.4.2 잔액 기준,,
1.3.4. 비은행금융기관 가중평균금리,1.3.4. NBFCs Weighted Averages of Interest Rates,-,-,-,,
1.3.4.1. 비은행금융기관 수신금리(신규취급액 기준),1.3.4.1. Interest Rates on Deposits,121Y004,005Y002,4.5.1 수신금리(신규취급액기준),,
1.3.4.2. 비은행금융기관 대출금리(신규취급액 기준),1.3.4.2. Interest Rates on Loans and Discounts,121Y007,005Y004,4.5.2 대출금리(신규취급액기준),,
1.4. 한국은행 주요계정,1.4. Main Accounts of the Bank of Korea,-,-,-,,
1.4.1. 한국은행 주요계정(말잔),1.4.1. Main Accounts of the Bank of Korea(End of),103Y002,054Y001,2.1.한국은행 주요계정(말잔),,
1.4.2. 화폐발행잔액,1.4.2. Bank Notes and Coins Issued,871Y001,054Y002,2.2.화폐발행잔액,Y,통계항목변경
1.4.3. 예금은행 지급준비액,1.4.3. Reserves of Commercial and Specialized Banks,-,-,-,,
"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ","1.4.3.1.1. Reserves of Commercial and Specialized Banks(New version, average of)",814Y001,050Y001,2.3.예금은행 지급준비액(평잔),,
"1.4.3.2. 예금은행 지급준비액(구기준, 평잔)","1.4.3.1.2. Reserves of Commercial and Specialized Banks(Old version, average of)",814Y002,050Y001,2.3.예금은행 지급준비액(평잔),,
1.4.4. 한국은행 원화대출금,1.4.4. Loans and Discounts in Won of the BOK(End of),641Y001,054Y005,2.5.한국은행 원화대출금(말잔),,
1.5. 주식/채권/재정,"1.5. Securities, Bonds and Government Finance",-,-,-,,
1.5.1. 주식거래/주가지수,1.5.1. Transactions in Securiries and Stock Price index,-,-,-,,
1.5.1.1. 주식시장(일),1.5.1.1. Stock Market(daily),802Y001,064Y001,6.1.1 주식시장(일별),,
"1.5.1.2. 주식시장(월,년)",1.5.1.2. Transactions in Securities and Stock Price Index,901Y014,028Y015,6.1.2 주식거래 및 주가지수,,
1.5.1.3. 투자자별 주식거래,1.5.1.3. Stock Trading by Investor Group,901Y055,085Y004,6.1.3 투자자별 주식거래,,
1.5.1.4. 증시주변자금동향,1.5.1.4. Trends of Money in Securities Market,901Y056,085Y005,6.1.4 증시주변자금동향,,
1.5.1.5. 주가지수선물거래,1.5.1.5. Transactions for Stock Price Index Futures,901Y057,085Y007,6.1.5 주가지수선물거래,,
1.5.1.6. 주가지수옵션거래,1.5.1.6. Transactions for Stock Price Index,901Y058,085Y008,6.1.6 주가지수옵션거래,,
1.5.2. 채권거래,1.5.2. Trade of Bonds,901Y015,028Y022,6.2.채권거래,,
1.5.3. 주요 국공채 발행액/잔액,"1.5.3. Issues and Outstanding Amounts of Principal Government, Public and Corporate Bonds",191Y001,028Y007,6.3.주요 국공채 발행 및 잔액,,
1.5.4. 재정,1.5.4.1. Government Finance Statistics,-,-,-,,
1.5.4.1. 통합재정수지,1.5.4.1. Central Governmnet Fiscal Balance,901Y013,028Y009,6.4.1 통합재정수지,,
1.5.4.2. 조세징수액,1.5.4.2. Amount of Tax Collection,901Y081,085Y050,6.4.2 조세징수액,,
2. 국민계정,2. National Accounts,-,-,-,,
2.1. 국민소득통계(2015년 기준년),2.1. National Income and Product (reference year 2015),-,-,-,,
2.1.1. 주요지표,2.1.1. Main Indicators of National Accounts,-,-,-,,
2.1.1.1. 주요지표(연간지표),2.1.1.1. Main Annual Indicators (reference year 2015),200Y001,111Y002,10.1.1. 연간지표,,
2.1.1.2. 주요지표(분기지표),2.1.1.2. Main Quarterly Indicators (reference year 2015),200Y002,111Y055,10.1.2. 분기지표,,
"2.1.2. 생산 및 지출 GDP, GDP 디플레이터",2.1.2. GDP and GDP Deflator by Economic Activities and Expenditures,-,-,-,,
2.1.2.1. 경제활동별 GDP 및 GNI,2.1.2.1. GDP and GNI by Economic Activities,-,-,-,,
"2.1.2.1.1. 경제활동별 GDP 및 GNI(계절조정, 명목, 분기)","2.1.2.1.1. GDP and GNI by Economic Activities (seasonally adjusted, current prices, quarterly)",200Y003,111Y012,"10.2.1.1. 경제활동별 GDP 및 GNI(계절조정, 명목, 분기)",,
"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)","2.1.2.1.2. GDP and GNI by Economic Activities (seasonally adjusted, chained 2015 year prices, quarterly)",200Y004,111Y013,"10.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",,
"2.1.2.1.3. 경제활동별 GDP 및 GNI(원계열, 명목, 분기 및 연간)","2.1.2.1.3. GDP and GNI by Economic Activities (not seasonally adjusted, current prices, quarterly & annual)",200Y005,111Y010,"10.2.1.3. 경제활동별 GDP 및 GNI(원계열, 명목, 분기 및 연간)",,
"2.1.2.1.4. 경제활동별 GDP 및 GNI(원계열, 실질, 분기 및 연간)","2.1.2.1.4. GDP and GNI by Economic Activities (not seasonally adjusted, chained 2015 year prices, quarterly & annual)",200Y006,111Y011,"10.2.1.4. 경제활동별 GDP 및 GNI(원계열, 실질, 분기 및 연간)",,
2.1.2.2. 국내총생산에 대한 지출,2.1.2.2. Expenditures on Gross Domestic Product,-,-,-,,
"2.1.2.2.1. 국내총생산에 대한 지출(계절조정, 명목, 분기)","2.1.2.2.1. Expenditures on GDP (seasonally adjusted, current prices, quarterly)",200Y007,111Y016,"10.2.2.1. 국내총생산에 대한 지출(계절조정, 명목, 분기)",,
"2.1.2.2.2. 국내총생산에 대한 지출(계절조정, 실질, 분기)","2.1.2.2.2. Expenditures on GDP (seasonally adjusted, chained 2015 year prices, quarterly)",200Y008,111Y017,"10.2.2.2. 국내총생산에 대한 지출(계절조정, 실질, 분기)",,
"2.1.2.2.3. 국내총생산에 대한 지출(원계열, 명목, 분기 및 연간)","2.1.2.2.3. Expenditures on GDP (not seasonally adjusted, current prices, quarterly & annual)",200Y009,111Y014,"10.2.2.3. 국내총생산에 대한 지출(원계열, 명목, 분기 및 연간)",,
"2.1.2.2.4. 국내총생산에 대한 지출(원계열, 실질, 분기 및 연간)","2.1.2.2.4. Expenditures on GDP (not seasonally adjusted, chained 2015 year prices, quarterly & annual)",200Y010,111Y015,"10.2.2.4. 국내총생산에 대한 지출(원계열, 실질, 분기 및 연간)",,
2.1.2.3. GDP 디플레이터,2.1.2.3. GDP Deflator,-,-,-,,
2.1.2.3.1. 경제활동별 국내총생산 디플레이터(분기 및 연간),"2.1.2.3.1. GDP Deflator by Economic Activities (not seasonally adjusted, quarterly & annual)",200Y011,111Y046,10.2.3.1. 경제활동별 국내총생산 디플레이터(분기 및 연간),,
2.1.2.3.2. 국내총생산에 대한 지출 디플레이터(분기 및 연간),"2.1.2.3.2. GDP Deflator by Expenditure for GDP (not seasonally adjusted, quarterly & annual)",200Y012,111Y047,10.2.3.2. 국내총생산에 대한 지출 디플레이터(분기 및 연간),,
2.1.3. 종합계정,2.1.3. Consolidated Accounts for the Nation,-,-,-,,
2.1.3.1. 국내총생산과 지출,2.1.3.1. Gross Domestic Product and Expenditure,-,-,-,,
