통계분류,통계분류 - 영문,통계표(신),통계표(구),통계명(구),변경여부,변경유형
2.4.2. 제도부문별 대차대조표,2.4.2. Balance sheets by institutional sectors,-,-,-,,
"2.4.2.1. 제도부문별 대차대조표(명목, 연말기준)","2.4.2.1. Balance sheets by institutional sectors(at current prices, year-end)",291Y405,104Y405,"14.2.1 제도부문별 대차대조표(명목, 연말기준)",,
2.4.2.2. 자산/부채의 증감(명목),2.4.2.2. Total changes in assets/liabilities(at current prices),291Y406,104Y406,14.2.2 자산/부채의 증감(명목),,
2.4.2.3. 순자산 증감(명목),"2.4.2.3. Changes in net worth, total(at current prices)",291Y407,104Y407,14.2.3 순자산 증감(명목),,
2.4.3. 제도부문별 순자본스톡,2.4.3. Net capital stock by institutional sectors,-,-,-,,
"2.4.3.1. 제도부문별 순자본스톡(명목, 연말기준)","2.4.3.1. Net capital stock by institutional sectors(at current prices, year-end)",291Y408,104Y408,"14.3.1 제도부문별 순자본스톡(명목, 연말기준)",,
2.4.4. 제도부문별 비금융자산별 보유손익,2.4.4. Holding gains by institutional sectors and non-financial assets(at current prices),-,-,-,,
2.4.4.1. 제도부문별 비금융자산별 명목보유손익(명목),2.4.4.1. Nominal holding gains by institutional sectors and non-financial assets(at current prices),291Y409,104Y409,14.4.1 제도부문별 비금융자산별 명목보유손익(명목),,
2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),2.4.4.2. Neutral holding gains by institutional sectors and non-financial assets(at current prices),291Y410,104Y410,14.4.2 제도부문별 비금융자산별 중립보유손익(명목),,
2.4.4.3. 제도부문별 비금융자산별 실질보유손익(명목),2.4.4.3. Real holding gains by institutional sectors and non-financial assets(at current prices),291Y411,104Y411,14.4.3 제도부문별 비금융자산별 실질보유손익(명목),,
2.4.5. 제도부문별 생산자본스톡,2.4.5. Productive capital stock by institutional sectors,-,-,-,,
"2.4.5.1. 제도부문별 생산자본스톡(명목, 연말기준)","2.4.5.1. Productive capital stock by institutional sectors(at current prices, year-end)",291Y412,104Y412,"14.5.1 제도부문별 생산자본스톡(명목, 연말기준)",,
"2.4.5.2. 제도부문별 생산자본스톡(실질, 연말기준)","2.4.5.2. Productive capital stock by institutional sectors(at chained 2015 year prices, year-end)",291Y413,104Y413,"14.5.2 제도부문별 생산자본스톡(실질, 연말기준)",,
2.4.6. 제도부문별 자본서비스물량지수,2.4.6. Volume indices of capital services by institutional sectors,-,-,-,,
2.4.6.1. 제도부문별 연쇄라스파이레스 자본서비스물량지수,2.4.6.1. Chained Laspeyres volume indices of capital services by institutional sectors,291Y414,104Y414,14.6.1 제도부문별 연쇄라스파이레스 자본서비스물량지수,,
2.4.6.2. 제도부문별 연쇄통크비스트 자본서비스물량지수,2.4.6.2. Chained Tornqvist volume indices of capital services by institutional sectors,291Y415,104Y415,14.6.2 제도부문별 연쇄통크비스트 자본서비스물량지수,,
"2.4.6.3. 제도부문별 자본사용자비용 비중(명목, %)","2.4.6.3. Shares of user cost of capital by institutional sectors(at current prices, percentage)",291Y416,104Y416,"14.6.3 제도부문별 자본사용자비용 비중(명목, %)",,
2.4.7. 경제활동별 순자본스톡,2.4.7. Net capital stock by kind of economic activity,-,-,-,,
"2.4.7.1. 경제활동별 순자본스톡(명목, 연말기준)","2.4.7.1. Net capital stock by kind of economic activity(at current prices, year-end)",291Y417,104Y417,"14.7.1 경제활동별 순자본스톡(명목, 연말기준)",,
"2.4.7.2. 경제활동별 순자본스톡(실질, 연말기준)","2.4.7.2. Net capital stock by kind of economic activity(at chained 2015 year prices, year-end)",291Y418,104Y418,"14.7.2 경제활동별 순자본스톡(실질, 연말기준)",,
2.4.8. 경제활동별 생산자본스톡,2.4.8. Productive capital stock by kind of economic activity,-,-,-,,
"2.4.8.1. 경제활동별 생산자본스톡(명목, 연말기준)","2.4.8.1. Productive capital stock by kind of economic activity(at current prices, year-end)",291Y419,104Y419,"14.8.1 경제활동별 생산자본스톡(명목, 연말기준)",,
"2.4.8.2. 경제활동별 생산자본스톡(실질, 연말기준)","2.4.8.2. Productive capital stock by kind of economic activity(at chained 2015 year prices, year-end)",291Y420,104Y420,"14.8.2 경제활동별 생산자본스톡(실질, 연말기준)",,
2.4.9. 경제활동별 자본서비스물량지수,2.4.9. Volume indices of capital services by kind of economic activity,-,-,-,,
2.4.9.1. 경제활동별 연쇄라스파이레스 자본서비스물량지수,2.4.9.1. Chained Laspeyres volume indices of capital services by kind of economic activity,291Y421,104Y421,14.9.1 경제활동별 연쇄라스파이레스 자본서비스물량지수,,
2.4.9.2. 경제활동별 연쇄통크비스트 자본서비스물량지수,2.4.9.2. Chained Tornqvist volume indices of capital services by kind of economic activity,291Y422,104Y422,14.9.2 경제활동별 연쇄통크비스트 자본서비스물량지수,,
"2.4.9.3. 경제활동별 자본사용자비용 비중(명목, %)","2.4.9.3. Shares of user cost of capital by kind of economic activity(at current prices, percentage)",291Y423,104Y423,"14.9.3 경제활동별 자본사용자비용 비중(명목, %)",,
"2.4.10. 주택 시가총액(명목, 연말기준)","2.4.10. Combined value of dwellings(at current prices, year-end)",291Y424,104Y424,"14.10.주택 시가총액(명목, 연말기준)",,
"2.4.11. 시도별 토지자산 순자본스톡(명목, 연말기준)","2.4.11. Net capital stock of land by provinces(at current prices, year-end)",291Y425,104Y425,"14.11.시도별 토지자산 순자본스톡(명목, 연말기준)",,
2.5. 국제수지표,2.5. Balance of Paymensts Statistics,-,-,-,,
2.5.1. 국제수지,2.5.1. Balance of Payments,-,-,-,,
2.5.1.1. 국제수지,2.5.1.1. Balance of Payments,301Y013,022Y013,8.1.1 국제수지,,
2.5.1.2. 경상수지(계절조정),2.5.1.2. Current Account(S.A.),301Y017,022Y113,8.1.2 계절변동조정 경상수지(경상수지 S.A.),,
2.5.1.3. 서비스무역세분류통계,2.5.1.3. EBOPS,301Y014,022Y014,8.1.3 서비스무역세분류통계,,
2.5.1.4. 지역별 경상수지,2.5.1.4. Regional Current Account,301Y015,022Y015,8.2.1 지역별 경상수지,,
2.5.1.5. 지역별 자본수지/금융계정,2.5.1.5. Regional Capital & Financial Account,301Y016,022Y016,8.2.2 지역별 자본수지·금융계정,,
2.5.2. 지식재산권 무역수지,2.5.2. Intellectual Property Right Trade Balance,-,-,-,,
2.5.2.1. 제10차 한국표준산업분류(2017~),2.5.2.1. 10th Revision(2017~),-,-,-,,
2.5.2.1.1. 지식재산권 무역수지(유형별),"2.5.2.1.1. Intellectual Property Right Trade Balance (IPR Trade Balance, by sector)",304Y004,022Y117,8.1.4.1.1 지식재산권 무역수지(유형별),,
2.5.2.1.2. 지식재산권 무역수지(기관형태별),"2.5.2.1.2. Intellectual Property Right Trade Balance (IPR Trade Balance, by enterprise size)",304Y005,022Y118,8.1.4.1.2 지식재산권 무역수지(기관형태별),,
2.5.2.1.3. 지식재산권 무역수지(산업별),"2.5.2.1.3. Intellectual Property Right Trade Balance (IPR Trade Balance, by industrial types)",304Y006,022Y119,8.1.4.1.3 지식재산권 무역수지(산업별),,
2.5.2.1.4. 지식재산권 무역수지(국가별),"2.5.2.1.4. Intellectual Property Right Trade Balance (IPR Trade Balance, by country)",304Y007,022Y120,8.1.4.1.4 지식재산권 무역수지(국가별),,
"2.5.2.1.5. 지식재산권 무역수지(유형별, 기관형태별)",2.5.2.1.5. Intellectual Property Right Trade Balance (sector×enterprise),304Y012,022Y121,8.1.4.1.5 지식재산권 무역수지(유형별X기관형태별),,
"2.5.2.1.6. 지식재산권 무역수지(유형별, 산업별)",2.5.2.1.6. Intellectual Property Right Trade Balance (sector×industrial type),304Y013,022Y122,8.1.4.1.6 지식재산권 무역수지(유형별X산업별),,
"2.5.2.1.7. 지식재산권 무역수지(유형별, 국가별)",2.5.2.1.7. Intellectual Property Right Trade Balance (sector×country),304Y014,022Y123,8.1.4.1.7 지식재산권 무역수지(유형별X국가별),,
"2.5.2.1.8. 지식재산권 무역수지(기관형태별, 산업별)",2.5.2.1.8. Intellectual Property Right Trade Balance (enterprise×industrial type),304Y015,022Y124,8.1.4.1.8 지식재산권 무역수지(기관형태별X산업별),,
"2.5.2.1.9. 지식재산권 무역수지(기관형태별, 국가별)",2.5.2.1.9. Intellectual Property Right Trade Balance (enterprise×country),304Y016,022Y125,8.1.4.1.9 지식재산권 무역수지(기관형태별X국가별),,
"2.5.2.1.10. 지식재산권 무역수지(산업별, 국가별)",2.5.2.1.10. Intellectual Property Right Trade Balance (industrial type×country),304Y017,022Y126,8.1.4.1.10 지식재산권 무역수지(산업별X국가별),,
2.5.2.2. 제9차 한국표준산업분류(2010~2020),2.5.2.2. 9th Revision(2010~2020),-,-,-,,
2.5.2.2.1. 지식재산권 무역수지(유형별),"2.5.2.2.1. Intellectual Property Right Trade Balance (IPR Trade Balance, by sector)",304Y008,022Y017,8.1.4.2.1 지식재산권 무역수지(유형별),,
2.5.2.2.2. 지식재산권 무역수지(기관형태별),"2.5.2.2.2. Intellectual Property Right Trade Balance (IPR Trade Balance, by enterprise size)",304Y009,022Y018,8.1.4.2.2 지식재산권 무역수지(기관형태별),,
2.5.2.2.3. 지식재산권 무역수지(산업별),"2.5.2.2.3. Intellectual Property Right Trade Balance (IPR Trade Balance, by industrial types)",304Y010,022Y019,8.1.4.2.3 지식재산권 무역수지(산업별),,
2.5.2.2.4. 지식재산권 무역수지(국가별),"2.5.2.2.4. Intellectual Property Right Trade Balance (IPR Trade Balance, by country)",304Y011,022Y020,8.1.4.2.4 지식재산권 무역수지(국가별),,
"2.5.2.2.5. 지식재산권 무역수지(유형별, 기관형태별)",2.5.2.2.5. Intellectual Property Right Trade Balance (sector×enterprise),304Y018,022Y021,8.1.4.2.5 지식재산권 무역수지(유형별X기관형태별),,
"2.5.2.2.6. 지식재산권 무역수지(유형별, 산업별)",2.5.2.2.6. Intellectual Property Right Trade Balance (sector×industrial type),304Y019,022Y022,8.1.4.2.6 지식재산권 무역수지(유형별X산업별),,
"2.5.2.2.7. 지식재산권 무역수지(유형별, 국가별)",2.5.2.2.7. Intellectual Property Right Trade Balance (sector×country),304Y020,022Y023,8.1.4.2.7 지식재산권 무역수지(유형별X국가별),,
"2.5.2.2.8. 지식재산권 무역수지(기관형태별, 산업별)",2.5.2.2.8. Intellectual Property Right Trade Balance (enterprise×industrial type),304Y021,022Y024,8.1.4.2.8 지식재산권 무역수지(기관형태별X산업별),,
"2.5.2.2.9. 지식재산권 무역수지(기관형태별, 국가별)",2.5.2.2.9. Intellectual Property Right Trade Balance (enterprise×country),304Y022,022Y025,8.1.4.2.9 지식재산권 무역수지(기관형태별X국가별),,
"2.5.2.2.10. 지식재산권 무역수지(산업별, 국가별)",2.5.2.2.10. Intellectual Property Right Trade Balance (industrial type×country),304Y023,022Y026,8.1.4.2.10 지식재산권 무역수지(산업별X국가별),,
2.6. 국제투자대조표/대외채권채무,2.6. International Investment Postion and External Debt/Assets,-,-,-,,
2.6.1. 국제투자대조표,2.6.1. International Investment Position,-,-,-,,
2.6.1.1. 국제투자대조표(IIP),2.6.1.1. International Investment Position,311Y001,025Y009,8.6.1 국제투자대조표(IIP),,
2.6.1.2. 지역별 국제투자대조표,2.6.1.2. IIP for Nations,311Y002,025Y010,8.6.2 지역별 국제투자대조표,,
2.6.1.3. 통화별 국제투자대조표,2.6.1.3. IIP for Currencies,311Y003,025Y011,8.6.3 통화별 국제투자대조표,,
2.6.2. 대외채무/채권,2.6.2. External Debt / Assets,-,-,-,,
2.6.2.1. 대외채무,2.6.2.1. External Debt,311Y004,039Y108,8.7.1 대외채무,,
2.6.2.2. 대외채권,2.6.2.2. External Assets,311Y005,039Y109,8.7.2 대외채권,,
2.6.2.3. 순대외채권,2.6.2.3. Net External Assets,311Y006,039Y110,8.7.3 순대외채권,,
3. 환율/통관수출입/외환보유액,3. Exchange Rate/External Trade/International Reserves,-,-,-,,
3.1. 환율,3.1. Foreign Exchange Rate,-,-,-,,
3.1.1. 일일환율,3.1.1. Foreign Daily Exchange Rate,-,-,-,,
3.1.1.1. 주요국 통화의 대원화환율,3.1.1.1. Arbitraged Rates of Major Currencies Against Won,731Y001,036Y001,8.8.1.1 주요국통화의 대원화 환율,,
3.1.1.2. 주요국 통화의 대미달러환율,3.1.1.2. Cross Rate of Major Currencies Against US Dollar,731Y002,036Y002,8.8.1.2 주요국통화의 대미달러 환율,,
"3.1.1.3. 원화의 대미달러, 원화의 대위안/대엔 환율","3.1.1.3. Exchange Rate of Won Against US Dollar, China Yuan Renminbi, and Japan Yen",731Y003,036Y003,"8.8.1.3 원화의 대미달러, 원화의 대위안, 대엔 환율",,
3.1.2. 평균환율/기말환율,"3.1.2. Average Period, End of Period",-,-,-,,
3.1.2.1. 주요국 통화의 대원화환율,"3.1.2.1. Arbitraged Rates of Major Currencies Against Won, Longer Frequency",731Y004,036Y004,8.8.2.1 주요국통화의 대원화 환율 통계자료,,
3.1.2.2. 주요국 통화의 대미달러환율,"3.1.2.2. Cross Rate of Major Currencies Against US Dollar, Longer Frequency",731Y005,036Y005,8.8.2.2 주요국통화의 대미달러 환율 통계자료,,
"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율","3.1.2.3. Exchange Rate of Won Against US Dollar, China Yuan Renminbi, and Japan Yen, Longer Frequency",731Y006,036Y006,"8.8.2.3 원화의 대미달러, 원화의 대위안, 대엔 환율",,
3.2. 통관기준 수출입,3.2. External Trade,-,-,-,,
3.2.1. 국가별 수출입,3.2.1. Trades based on Customs Data,-,-,-,,
3.2.1.1. 국가별 수출,3.2.1.1. Exports By Principal Country (Korea Customs Service),901Y011,023Y001,8.3.1 국별수출(관세청),,
3.2.1.2. 국가별 수입,3.2.1.2. Imports By Principal Country (Korea Customs Service),901Y012,023Y002,8.3.2 국별수입(관세청),,
3.2.2. 결제통화별 수출입,3.2.2. Trades based on Customs Data by Settlement Currency,-,-,-,,
3.2.2.1. 결제통화별 수출,3.2.2.1. Exports by Settlemnet Currecny,-,-,-,,
3.2.2.1.1. 지역별 결제통화(수출),3.2.2.1.1. Settlement currency by region(Export),303Y001,022Y007,8.1.5.1 지역별 결제통화(수출),,
3.2.2.1.2. 국가별 결제통화(수출),3.2.2.1.2. Settlement currency by country(Export),303Y002,022Y008,8.1.5.2 국가별 결제통화(수출),,
"3.2.2.1.3. 지역별,국가별 원화결제(수출)",3.2.2.1.3. Korean Won settlement by region/country(Export),303Y003,022Y009,"8.1.5.3 지역별,국가별 원화결제(수출)",,
3.2.2.2. 결제통화별 수입,3.2.2.2. Imports by Settlemnet Currecny,-,-,-,,
3.2.2.2.1. 지역별 결제통화(수입),3.2.2.2.1. Settlement currency by region(Import),303Y004,022Y010,8.1.6.1 지역별 결제통화(수입),,
3.2.2.2.2. 국가별 결제통화(수입),3.2.2.2.2. Settlement currency by country(Import),303Y005,022Y011,8.1.6.2 국가별 결제통화(수입),,
"3.2.2.2.3. 지역별,국가별 원화결제(수입)",3.2.2.2.3. Korean Won settlement by region/country(Import),303Y006,022Y012,"8.1.6.3 지역별,국가별 원화결제(수입)",,
3.3. 무역지수/교역조건지수(2015=100),3.3. Trade/Terms of Trade indices(2015=100),-,-,-,,
3.3.1. 수출입 금액/물량지수,3.3.1. Trade Value and Volume Indices,-,-,-,,
3.3.1.1. 수출 금액/물량지수,3.3.1.1. Export Value and Volume Indices,-,-,-,,
3.3.1.1.1. 수출금액지수,3.3.1.1.1. Export Value Indices,403Y001,099Y001,8.4.1 수출금액지수,,
3.3.1.1.2. 수출물량지수,3.3.1.1.2. Export Volume Indices,403Y002,099Y002,8.4.2 수출물량지수,,
3.3.1.2. 수입 금액/물량지수,3.3.1.2. Import Value and Volume Indices,-,-,-,,
3.3.1.2.1. 수입금액지수,3.3.1.2.1. Import value Indices,403Y003,099Y003,8.4.3 수입금액지수,,
3.3.1.2.2. 수입물량지수,3.3.1.2.2. Import volume Indices,403Y004,099Y004,8.4.4 수입물량지수,,
3.3.2. 교역조건지수,3.3.2. Terms of Trade Indices,403Y005,099Y005,8.4.5 교역조건지수,,
3.4. 해외투자/차관,3.4. Direct Investmnet,-,-,-,,
3.4.1. 해외직접투자(신고기준),3.4.1. Direct Investment Abroad(Based on Acceptance),901Y060,085Y013,8.9.1 해외직접투자(신고기준),,
3.4.2. 외국인투자(신고기준),3.4.2. Direct Investment in Korea(Based on Acceptance),901Y061,085Y014,8.9.2 외국인투자(신고기준),,
3.5. 외환보유액,3.5. International Reserves,732Y001,038Y001,8.5.외환보유액,Y,통계항목변경
4. 물가,4. Price Indices,-,-,-,,
4.1. 생산자물가지수(2015=100),4.1. Producer Price Indices,-,-,-,,
4.1.1. 생산자물가지수,4.1.1. Producer Price Indices,-,-,-,,
4.1.1.1. 생산자물가지수(기본분류),4.1.1.1. Producer Price Indices (Basic Groups),404Y014,013Y202,7.1.1 생산자물가지수(기본분류)(2015=100),,
4.1.1.2. 생산자물가지수(특수분류),4.1.1.2. Producer Price Indices (Special Groups),404Y015,013Y203,7.1.2 생산자물가지수(특수분류)(2015=100),,
4.1.1.3. 생산자물가지수(품목별),4.1.1.3. Producer Price Indices (Item Groups),404Y016,013Y204,7.1.3 생산자물가지수(품목별)(2015=100),,
4.1.1.4. 생산자물가지수-총지수(1910~1964),"4.1.1.4. Producer Price Index(All, 1910~1964)",404Y017,013Y208,7.1.4 생산자물가지수-총지수(1910~1964)(2015=100),,
4.1.2. 국내공급물가지수,4.1.2. Domestic Supply Price Indices (2015=100),405Y006,017Y201,7.2.국내공급물가지수(2015=100),,
4.1.3. 총산출물가지수,4.1.3. Total Output Price Indices (2015=100),405Y007,017Y202,7.3.총산출물가지수(2015=100),,
4.2. 소비자물가지수(2020=100),4.2. Consumer Price Indices,-,-,-,,
4.2.1. 소비자물가지수,4.2.1. Consumer Price indices(2015=100),901Y009,021Y125,7.4.1 소비자물가지수(2020=100)(전국),,
4.2.2. 소비자물가지수(특수분류),"4.2.2. Consumer Price indices (2015=100) (All Cities, Special Groups)",901Y010,021Y126,"7.4.2 소비자물가지수(2020=100)(전국,특수분류)",,
4.3. 수출/수입물가지수(2015=100),4.3. Export/Import Price Indices,-,-,-,,
4.3.1. 수출물가지수,4.3.1. Export Price Indices (2015=100),-,-,-,,
4.3.1.1. 수출물가지수(기본분류),4.3.1.1. Export Price Indices (Basic Groups),402Y014,019Y301,7.5.1 수출물가지수(기본분류)(2015=100),,
4.3.1.2. 수출물가지수(특수분류),4.3.1.2. Export Price Indices(Special groups),402Y015,019Y302,7.5.2 수출물가지수(특수분류)(2015=100),,
4.3.1.3. 수출물가지수(품목별),4.3.1.3. Export Prices Indices(Item Groups),402Y016,019Y303,7.5.3 수출물가지수(품목별)(2015=100),,
4.3.2. 수입물가지수,4.3.2. Import Price Indices (2015=100),-,-,-,,
4.3.2.1. 수입물가지수(기본부류),4.3.2.1. Import Price Indices(Basic Groups),401Y015,018Y301,7.6.1 수입물가지수(기본분류)(2015=100),,
4.3.2.2. 수입물가지수(특수분류),4.3.2.2. Import Prices Indices(Special Groups),401Y016,018Y302,7.6.2 수입물가지수(특수분류)(2015=100),,
4.3.2.3. 수입물가지수(품목별),4.3.2.3. Import Price Indices(Item Groups),401Y017,018Y303,7.6.3 수입물가지수(품목별)(2015=100),,
4.3.2.4. 수입물가지수(용도별),4.3.2.4. Import Price Indices(Group by use),401Y018,018Y304,7.6.4 수입물가지수(용도별)(2015=100),,
4.4. 부동산 가격지수,4.4. Estate Pirce Indices,-,-,-,,
4.4.1. 주택가격지수(KB),4.4.1. Housing Price Index,-,-,-,,
4.4.1.1. 주택매매가격지수(KB),4.4.1.1. House Price Index(KB),901Y062,085Y021,7.7.1 주택매매가격지수(KB),,
4.4.1.2. 주택전세가격지수(KB),4.4.1.2. House Jeonse Price Index(KB),901Y063,085Y022,7.7.2 주택전세가격지수(KB),,
4.4.2. 지역별 지가변동률,4.4.2. Fluctuation Rate of Land Price by Area,901Y064,085Y023,7.7.3 지역별 지가변동률,,
4.4.3. 유형별 주택가격지수,4.4.3. Housing Price Index by Type,-,-,-,,
4.4.3.1. 유형별 주택매매가격지수,4.4.3.1. House Price Index by Type(2015.6=100),901Y093,085Y069,7.7.4 유형별 주택매매가격지수,,
4.4.3.2. 유형별 주택전세가격지수,4.4.3.2. House Jeonse Price Index by Type(2015.6=100),901Y094,085Y070,7.7.5 유형별 주택전세가격지수,,
4.4.3.3. 유형별 주택월세통합가격지수,4.4.3.3. Housing Monthly Rent Index by Type(2015.6=100),901Y095,085Y071,7.7.6 유형별 주택월세통합가격지수,,
4.4.4. 아파트 매매 실거래가격지수,4.4.4. Transaction-Based Price Indices of Apartment,901Y089,085Y064,7.7.7 아파트 매매 실거래가격지수,,
4.4.5. 상권별 임대가격지수,4.4.5. Rent Indices for Building by Business District,-,-,-,,
4.4.5.1. 상권별 오피스임대가격지수,4.4.5.1. Rent Index for Office Building by Business District,901Y096,085Y072,7.7.8 상권별 오피스 임대가격지수,,
4.4.5.2. 상권별 중대형 상가 임대가격지수,4.4.5.2. Rent Index for the Medium-and-Large-Sized Stores by Business District,901Y097,085Y073,7.7.9 상권별 중대형 상가 임대가격지수,,
5. 기업경영분석,5. Financial Statement Analysis,-,-,-,,
5.1. 기업경영분석지표(연),5.1. Indicators of Financial Statement Analysis,-,-,-,,
5.1.1. 기업경영분석지표,5.1.1. Indicators of Financial Statement Analysis,-,-,-,,
"5.1.1.1. 기업경영분석지표(2009~,전수조사)","5.1.1.1. Indicators of Financial Statement Analysis(2009~,complete enumeration)",501Y011,027Y431,"12.1.1 기업경영분석지표(2009~,전수조사)",,
5.1.1.2. 기업경영분석지표(2007~2010),5.1.1.2. Indicators of Financial Statement Analysis(2007~2010),501Y017,027Y331,12.1.2 기업경영분석지표(2007~2010),,
5.1.1.3. 기업경영분석지표(~2007),5.1.1.3. Indicators of Financial Statement Analysis(~2007),501Y018,027Y131,12.1.3 기업경영분석지표(~2007),,
5.1.2. 성장성 지표,5.1.2. Indicators concerning Growth,-,-,-,,
"5.1.2.1. 성장성 지표(제10차 한국표준산업분류, 2009~)","5.1.2.1. Indicators concerning Growth(10th revised KSIC, 2009~, complete enumeration)",501Y005,027Y616,"12.2.1 성장성에 관한 지표(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.1.2.2. 성장성 지표(중소기업기본법, 2015~2016)","5.1.2.2. Indicators concerning Growth(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y019,027Y516,"12.2.2 성장성에 관한 지표(중소기업기본법, 2015~2016, 전수조사)",,
