통계분류,통계분류 - 영문,통계표(신),통계표(구),통계명(구),변경여부,변경유형
"5.1.2.3. 성장성 지표(조세특례제한법, 2009~2014)","5.1.2.3. Indicators concerning Growth(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y020,027Y416,"12.2.3 성장성에 관한 지표(조세특례제한법, 2009~2014, 전수조사)",,
"5.1.2.4. 성장성 지표(2007~2010, 표본조사)","5.1.2.4. Indicators concerning Growth(2007~2010, sample survey)",501Y021,027Y316,"12.2.4 성장성에 관한 지표(2007~2010, 표본조사)",,
"5.1.2.5. 성장성 지표(1998~2007, 표본조사)","5.1.2.5. Indicators concerning Growth(1998~2007, sample survey)",501Y022,027Y116,"12.2.5 성장성에 관한 지표(1998~2007, 표본조사)",,
"5.1.2.6. 성장성 지표(1990~1997, 표본조사)","5.1.2.6. Indicators concerning Growth(1990~1997, sample survey)",501Y023,027Y117,"12.2.6 성장성에 관한 지표(1990~1997, 표본조사)",,
5.1.3. 수익성 지표,5.1.3. Relationship Ratios of Income and Expenses,-,-,-,,
"5.1.3.1. 수익성 지표(제10차 한국표준산업분류, 2009~)","5.1.3.1. Relationship Ratios of Income and Expenses(10th revised KSIC, 2009~, complete enumeration)",501Y006,027Y618,"12.3.1 손익의 관계비율(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.1.3.2. 수익성 지표(중소기업기본법, 2015~2016)","5.1.3.2. Relationship Ratios of Income and Expenses(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y024,027Y518,"12.3.2 손익의 관계비율(중소기업기본법, 2015~2016, 전수조사)",,
"5.1.3.3. 수익성 지표(조세특례제한법, 2009~2014)","5.1.3.3. Relationship Ratios of Income and Expenses(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y025,027Y418,"12.3.3 손익의 관계비율(조세특례제한법, 2009~2014, 전수조사)",,
"5.1.3.4. 수익성 지표(2007~2010, 표본조사)","5.1.3.4. Relationship Ratios of Income and Expenses(2007~2010, sample survey)",501Y026,027Y318,"12.3.4 손익의 관계비율(2007~2010, 표본조사)",,
"5.1.3.5. 수익성 지표(1998~2007, 표본조사)","5.1.3.5. Relationship Ratios of Income and Expenses(1998~2007, sample survey)",501Y027,027Y118,"12.3.5 손익의 관계비율(1998~2007, 표본조사)",,
"5.1.3.6. 수익성 지표(1990~1997, 표본조사)","5.1.3.6. Relationship Ratios of Income and Expenses(1990~1997, sample survey)",501Y028,027Y119,"12.3.6 손익의 관계비율(1990~1997, 표본조사)",,
5.1.4. 자산/자본 지표,"5.1.4. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity",-,-,-,,
"5.1.4.1. 자산/자본 지표(제10차 한국표준산업분류, 2009~)","5.1.4.1. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity(10th revised KSIC, 2009~, complete enumeration)",501Y007,027Y620,"12.4.1 자산·자본의 관계비율(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.1.4.2. 자산/자본 지표(중소기업기본법, 2015~2016)","5.1.4.2. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y029,027Y520,"12.4.2 자산·자본의 관계비율(중소기업기본법, 2015~2016, 전수조사)",,
"5.1.4.3. 자산/자본 지표(조세특례제한법, 2009~2014)","5.1.4.3. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y030,027Y420,"12.4.3 자산·자본의 관계비율(조세특례제한법, 2009~2014, 전수조사)",,
"5.1.4.4. 자산/자본 지표(2007~2010, 표본조사)","5.1.4.4. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity(2007~2010, sample survey)",501Y031,027Y320,"12.4.4 자산·자본의 관계비율(2007~2010, 표본조사)",,
"5.1.4.5. 자산/자본 지표(1998~2007, 표본조사)","5.1.4.5. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity(1998~2007, sample survey)",501Y032,027Y120,"12.4.5 자산·자본의 관계비율(1998~2007, 표본조사)",,
"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)","5.1.4.6. Relationship Ratios of Assets, Liabilities and Stockholder＇s Equity(1990~1997, sample survey)",501Y033,027Y121,"12.4.6 자산·자본의 관계비율(1990~1997, 표본조사)",,
5.1.5. 자산/자본 회전율,"5.1.5. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity",-,-,-,,
"5.1.5.1. 자산/자본 회전율(제10차 한국표준산업분류, 2009~)","5.1.5.1. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity(10th revised KSIC, 2009~, complete enumeration)",501Y008,027Y622,"12.5.1 자산·자본의 회전율(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.1.5.2. 자산/자본 회전율(중소기업기본법, 2015~2016)","5.1.5.2. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y034,027Y522,"12.5.2 자산·자본의 회전율(중소기업기본법, 2015~2016, 전수조사)",,
"5.1.5.3. 자산/자본 회전율(조세특례제한법, 2009~2014)","5.1.5.3. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y035,027Y422,"12.5.3 자산·자본의 회전율(조세특례제한법, 2009~2014, 전수조사)",,
"5.1.5.4. 자산/자본 회전율(2007~2010, 표본조사)","5.1.5.4. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity(2007~2010, sample survey)",501Y036,027Y322,"12.5.4 자산·자본의 회전율(2007~2010, 표본조사)",,
"5.1.5.5. 자산/자본 회전율(1998~2007, 표본조사)","5.1.5.5. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity(1998~2007, sample survey)",501Y037,027Y122,"12.5.5 자산·자본의 회전율(1998~2007, 표본조사)",,
"5.1.5.6. 자산/자본 회전율(1990~1997, 표본조사)","5.1.5.6. Turnover Ratios of Assets, Liabilities and Stockholder＇s Equity(1990~1997, sample survey)",501Y038,027Y123,"12.5.6 자산·자본의 회전율(1990~1997, 표본조사)",,
5.1.6. 생산성 지표,5.1.6. Indicators concerning Productivity,-,-,-,,
"5.1.6.1. 생산성 지표(제10차 한국표준산업분류, 2009~)","5.1.6.1. Indicators concerning Productivity(10th revised KSIC, 2009~, complete enumeration)",501Y009,027Y624,"12.6.1 생산성에 관한 지표(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.1.6.2. 생산성 지표(중소기업기본법, 2015~2016)","5.1.6.2. Indicators concerning Productivity(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y039,027Y524,"12.6.2 생산성에 관한 지표(중소기업기본법, 2015~2016, 전수조사)",,
"5.1.6.3. 생산성 지표(조세특례제한법, 2009~2014)","5.1.6.3. Indicators concerning Productivity(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y040,027Y424,"12.6.3 생산성에 관한 지표(조세특례제한법, 2009~2014, 전수조사)",,
"5.1.6.4. 생산성 지표(2007~2010, 표본조사)","5.1.6.4. Indicators concerning Productivity(2007~2010, sample survey)",501Y041,027Y324,"12.6.4 생산성에 관한 지표(2007~2010, 표본조사)",,
"5.1.6.5. 생산성 지표(2002~2007, 표본조사)","5.1.6.5. Indicators concerning Productivity(2002~2007, sample survey)",501Y042,027Y124,"12.6.5 생산성에 관한 지표(2002~2007, 표본조사)",,
"5.1.6.6. 생산성 지표(1998~2006, 표본조사)","5.1.6.6. Indicators concerning Productivity(1998~2006, sample survey)",501Y043,027Y224,"12.6.6 생산성에 관한 지표(1998~2006, 표본조사)",,
"5.1.6.7. 생산성 지표(1990~1997, 표본조사)","5.1.6.7. Indicators concerning Productivity(1990~1997, sample survey)",501Y044,027Y125,"12.6.7 생산성에 관한 지표(1990~1997, 표본조사)",,
5.2. 기업경영분석지표(분기),5.2. Financial Statement Analysis(Quarterly),-,-,-,,
5.2.1. 성장성 지표,5.2.1. Indicators concerning Growth,502Y001,027Y215,12.15.1 성장성에 관한 지표,,
5.2.2. 수익성 지표,5.2.2. Relationship Ratios of Income and Expenses,502Y002,027Y216,12.15.2 손익의 관계비율,,
5.2.3. 자산/자본 지표,"5.2.3. Relationship Ratios of Assets, Liablitilies and Stockholders Equity",502Y003,027Y217,12.15.3 자산 자본의 관계비율,,
5.2.4. 자산 회전율,5.2.4. Turnover Ratios of Assets,502Y004,027Y218,12.15.4 자산의 회전율,,
5.3. 재무상태표(연),5.3. Balance Sheet,-,-,-,,
"5.3.1. 재무상태표(제10차 한국표준산업분류, 2009~)","5.3.1. Balance Sheet(10th revised KSIC, 2009~, complete enumeration)",501Y001,027Y601,"12.8.1 재무상태표(대차대조표)(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.3.2. 재무상태표(중소기업기본법, 2015~2016)","5.3.2. Balance Sheet(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y049,027Y501,"12.8.2 재무상태표(대차대조표)(중소기업기본법, 2015~2016, 전수조사)",,
"5.3.3. 재무상태표(조세특례제한법, 2009~2014)","5.3.3. Balance Sheet(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y050,027Y401,"12.8.3 재무상태표(대차대조표)(조세특례제한법, 2009~2014, 전수조사)",,
"5.3.4. 재무상태표(2008~2010, 표본조사)","5.3.4. Balance Sheet(2008~2010, sample survey)",501Y051,027Y301,"12.8.4 재무상태표(대차대조표)(2008~2010, 표본조사)",,
"5.3.5. 재무상태표(2000~2007, 표본조사)","5.3.5. Balance Sheet(2000~2007, sample survey)",501Y052,027Y101,"12.8.5 재무상태표(대차대조표)(2000~2007, 표본조사)",,
"5.3.6. 재무상태표(1999, 표본조사)","5.3.6. Balance Sheet(1999, sample survey)",501Y053,027Y102,"12.8.6 재무상태표(대차대조표)(1999, 표본조사)",,
"5.3.7. 재무상태표(1997~1998, 표본조사)","5.3.7. Balance Sheet(1997~1998, sample survey)",501Y054,027Y103,"12.8.7 재무상태표(대차대조표)(1997~1998, 표본조사)",,
"5.3.8. 재무상태표(1990~1996, 표본조사)","5.3.8. Balance Sheet(1990~1996, sample survey)",501Y055,027Y104,"12.8.8 재무상태표(대차대조표)(1990~1996, 표본조사)",,
5.4. 손익계산서(연),5.4. Income Statement,-,-,-,,
"5.4.1. 손익계산서(제10차 한국표준산업분류, 2009~)","5.4.1. Income Statement(10th revised KSIC, 2009~, complete enumeration)",501Y002,027Y605,"12.9.1 손익계산서(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.4.2. 손익계산서(중소기업기본법, 2015~2016)","5.4.2. Income Statement(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y056,027Y505,"12.9.2 손익계산서(중소기업기본법, 2015~2016, 전수조사)",,
"5.4.3. 손익계산서(조세특례제한법, 2009~2014)","5.4.3. Income Statement(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y057,027Y405,"12.9.3 손익계산서(조세특례제한법, 2009~2014, 전수조사)",,
"5.4.4. 손익계산서(2008~2010, 표본조사)","5.4.4. Income Statement(2008~2010, sample survey)",501Y058,027Y305,"12.9.4 손익계산서(2008~2010, 표본조사)",,
"5.4.5. 손익계산서(2000~2007, 표본조사)","5.4.5. Income Statement(2000~2007, sample survey)",501Y059,027Y105,"12.9.5 손익계산서(2000~2007, 표본조사)",,
"5.4.6. 손익계산서(1999, 표본조사)","5.4.6. Income Statement(1999, sample survey)",501Y060,027Y106,"12.9.6 손익계산서(1999, 표본조사)",,
"5.4.7. 손익계산서(1997~1998, 표본조사)","5.4.7. Income Statement(1997~1998, sample survey)",501Y061,027Y107,"12.9.7 손익계산서(1997~1998, 표본조사)",,
"5.4.8. 손익계산서(1990~1996, 표본조사)","5.4.8. Income Statement(1990~1996, sample survey)",501Y062,027Y108,"12.9.8 손익계산서(1990~1996, 표본조사)",,
5.5. 제조원가명세서(연),5.5. Statement of Cost of Goods Manufactured,-,-,-,,
"5.5.1. 제조원가명세서(제10차 한국표준산업분류, 2009~)","5.5.1. Statement of Cost of Goods Manufactured(10th revised KSIC, 2009~, complete enumeration)",501Y003,027Y609,"12.10.1 제조원가명세서(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.5.2. 제조원가명세서(중소기업기본법, 2015~2016)","5.5.2. Statement of Cost of Goods Manufactured(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y063,027Y509,"12.10.2 제조원가명세서(중소기업기본법, 2015~2016, 전수조사)",,
"5.5.3. 제조원가명세서(조세특례제한법, 2009~2014)","5.5.3. Statement of Cost of Goods Manufactured(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y064,027Y409,"12.10.3 제조원가명세서(조세특례제한법, 2009~2014, 전수조사)",,
"5.5.4. 제조원가명세서(2007~2010, 표본조사)","5.5.4. Statement of Cost of Goods Manufactured(2007~2010, sample survey)",501Y065,027Y309,"12.10.4 제조원가명세서(2007~2010, 표본조사)",,
"5.5.5. 제조원가명세서(2000~2007, 표본조사)","5.5.5. Statement of Cost of Goods Manufactured(2000~2007, sample survey)",501Y066,027Y109,"12.10.5 제조원가명세서(2000~2007, 표본조사)",,
"5.5.6. 제조원가명세서(1990~1999, 표본조사)","5.5.6. Statement of Cost of Goods Manufactured(1990~1999, sample survey)",501Y067,027Y110,"12.10.6 제조원가명세서(1990~1999, 표본조사)",,
5.6. 이익잉여금 처분계산서(연),5.6. Statement of Appropriation of Retained Earnings,-,-,-,,
"5.6.1. 이익잉여금 처분계산서(제10차 한국표준산업분류, 2009~)","5.6.1. Statement of Appropriation of Retained Earnings(10th revised KSIC, 2009~, complete enumeration)",501Y004,027Y611,"12.11.1 이익잉여금처분계산서(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.6.2. 이익잉여금 처분계산서(중소기업기본법, 2015~2016)","5.6.2. Statement of Appropriation of Retained Earnings(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y068,027Y511,"12.11.2 이익잉여금처분계산서(중소기업기본법, 2015~2016, 전수조사)",,
"5.6.3. 이익잉여금 처분계산서(조세특례제한법, 2009~2014)","5.6.3. Statement of Appropriation of Retained Earnings(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y069,027Y411,"12.11.3 이익잉여금처분계산서(조세특례제한법, 2009~2014, 전수조사)",,
"5.6.4. 이익잉여금 처분계산서(2007~2010, 표본조사)","5.6.4. Statement of Appropriation of Retained Earnings(2007~2010, sample survey)",501Y070,027Y311,"12.11.4 이익잉여금처분계산서(2007~2010, 표본조사)",,
"5.6.5. 이익잉여금 처분계산서(2000~2007, 표본조사)","5.6.5. Statement of Appropriation of Retained Earnings(2000~2007, sample survey)",501Y071,027Y111,"12.11.5 이익잉여금처분계산서(2000~2007, 표본조사)",,
"5.6.6. 이익잉여금 처분계산서(1990~1999, 표본조사)","5.6.6. Statement of Appropriation of Retained Earnings(1990~1999, sample survey)",501Y072,027Y112,"12.11.6 이익잉여금처분계산서(1990~1999, 표본조사)",,
5.7. 부가가치 구성(연),5.7. Composition of Cross Value Added,-,-,-,,
"5.7.1. 부가가치 구성(제10차 한국표준산업분류, 2009~)","5.7.1. Composition of Gross Value Added(10th revised KSIC, 2009~, complete enumeration)",501Y010,027Y626,"12.7.1 부가가치의 구성(제10차한국표준산업분류, 2009~, 전수조사)",,
"5.7.2. 부가가치 구성(중소기업기본법, 2015~2016)","5.7.2. Composition of Gross Value Added(Framework Act on SMEs, 2015~2016, complete enumeration)",501Y073,027Y526,"12.7.2 부가가치 구성(중소기업기본법, 2015~2016)",,
"5.7.3. 부가가치 구성((조세특례제한법, 2009~2014)","5.7.3. Composition of Gross Value Added(The Restriction of Special Taxation Act, 2009~2014, complete enumeration)",501Y074,027Y426,"12.7.3 부가가치의 구성(조세특례제한법, 2009~2014, 전수조사)",,
"5.7.4. 부가가치 구성(2007~2010, 표본조사)","5.7.4. Composition of Gross Value Added(2007~2010, sample survey)",501Y075,027Y326,"12.7.4 부가가치의 구성(2007~2010, 표본조사)",,
"5.7.5. 부가가치 구성(2002~2007, 표본조사)","5.7.5. Composition of Gross Value Added(2002~2007, sample survey)",501Y076,027Y126,"12.7.5 부가가치의 구성(2002~2007, 표본조사)",,
"5.7.6. 부가가치 구성(1998~2006, 표본조사)","5.7.6. Composition of Gross Value Added(1998~2006, sample survey)",501Y077,027Y226,"12.7.6 부가가치의 구성(1998~2006, 표본조사)",,
"5.7.7. 부가가치 구성(1990~1997, 표본조사)","5.7.7. Composition of Gross Value Added(1990~1997, sample survey)",501Y078,027Y127,"12.7.7 부가가치의 구성(1990~1997, 표본조사)",,
5.8. 현금흐름표(연),5.8. Statement of Cash Flow,-,-,-,,
5.8.1. 현금흐름표,5.8.1. Statement of Cash Flow,-,-,-,,
5.8.1.1. 현금흐름표(2012~),5.8.1.1. Statement of Cash Flow(2012~),501Y013,027Y413,12.12.1 현금흐름표(2012~),,
5.8.1.2. 현금흐름표(2008~2011),5.8.1.2. Statement of Cash Flow(2008~2011),501Y079,027Y313,12.12.2 현금흐름표(2008~2011),,
5.8.1.3. 현금흐름표(1995~2007),5.8.1.3. Statement of Cash Flow(1995~2007),501Y080,027Y113,12.12.3 현금흐름표(1995~2007),,
5.8.2. 현금흐름관련 기타 주요 재무항목,5.8.2. Other Major Financial Items,-,-,-,,
5.8.2.1. 현금흐름관련 기타 주요 재무항목(2012~),5.8.2.1. Other Major Financial Items(2012~),501Y014,027Y414,12.13.1 현금흐름관련기타주요재무항목(2012~),,
5.8.2.2. 현금흐름관련 기타 주요 재무항목(2008~2011),5.8.2.2. Other Major Financial Items(2008~2011),501Y081,027Y314,12.13.2 현금흐름관련기타주요재무항목(2008~2011),,
5.8.2.3. 현금흐름관련 기타 주요 재무항목(1995~2007),5.8.2.3. Other Major Financial Items(1995~2007),501Y082,027Y114,12.13.3 현금흐름관련기타주요재무항목(1995~2007),,
5.8.3. 현금흐름비율,5.8.3. Cash Flow Ratios,-,-,-,,
5.8.3.1. 현금흐름비율(2012~),5.8.3.1. Cash Flow Ratios(2012~),501Y015,027Y415,12.14.1 현금흐름비율(2012~),,
5.8.3.2. 현금흐름비율(2008~2011),5.8.3.2. Cash Flow Ratios(2008~2011),501Y083,027Y315,12.14.2 현금흐름비율(2008~2011),,
5.8.3.3. 현금흐름비율(1995~2007),5.8.3.3. Cash Flow Ratios(1995~2007),501Y084,027Y115,12.14.3 현금흐름비율(1995~2007),,
5.9. 분위수(연),5.9. FSA Quartiles Statistics,-,-,-,,
"5.9.1. 분위수(제10차 한국표준산업분류, 2013~)","5.9.1. FSA Quartiles Statistics(10th revised KSIC, 2013~, complete enumeration)",501Y016,027Y612,"12.16.1 기업경영분석 분위수(제10차한국표준산업분류, 2013~)",,
5.9.2. 분위수(2013~2016),5.9.2. FSA Quartiles Statistics,501Y085,027Y240,12.16.2 기업경영분석 분위수(2013~2016),,
5.10. 지역별 기업경영분석,5.10. Financial Statement Analysis(Regional),-,-,-,,
5.10.1. 기업경영분석(10차한국표준산업분류),5.10.1. Indicators concerning Growth,-,-,-,,
5.10.1.1. 성장성 지표,5.10.1.1. Indicators concerning Growth(the 10th revised KSIC),503Y005,BA9(~UA9)Y616,12.17.1.1.1. 성장성에 관한 지표,Y,항목그룹신규
5.10.1.2. 수익성 지표,5.10.1.2. Relationship Ratios of Income and Expenses(the 10th revised KSIC),503Y006,BA9(~UA9)Y618,12.17.1.1.2. 손익의관계비율,Y,항목그룹신규
5.10.1.3. 자산/자본 지표,"5.10.1.3. Relationship Ratios of Assets, Liabilities and Stockholder's equity(the 10th revised KSIC)",503Y007,BA9(~UA9)Y620,12.17.1.1.3. 자산·자본의관계비율,Y,항목그룹신규
5.10.1.4. 자산/자본 회전율,"5.10.1.4. Turnover Ratios of Assets, Liabilities and Stockholder's Equity(the 10th revised KSIC)",503Y008,BA9(~UA9)Y622,12.17.1.1.4. 자산·자본의회전율,Y,항목그룹신규
5.10.1.5. 생산성 지표,5.10.1.5. Indicators concerning Productivity(the 10th revised KSIC),503Y009,BA9(~UA9)Y624,12.17.1.1.5. 생산성에관한지표,Y,항목그룹신규
5.10.1.6. 부가가치 구성,5.10.1.6. Composition of Gross Value Added(the 10th revised KSIC),503Y010,BA9(~UA9)Y626,12.17.1.1.6. 부가가치의 구성,Y,항목그룹신규
5.10.1.7. 재무상태표,"5.10.1.7. Balance Sheet(10th revised KSIC, 2009~, complete enumeration)",503Y001,BA9(~UA9)Y601,12.17.1.1.7. 재무상태표(대차대조표),Y,항목그룹신규
5.10.1.8. 손익계산서,"5.10.1.8. Income Statement(10th revised KSIC, complete enumeration)",503Y002,BA9(~UA9)Y605,12.17.1.1.8. 손익계산서,Y,항목그룹신규
5.10.1.9. 제조원가명세서,"5.10.1.9. Statement of Cost of Goods Manufactured(10th revised KSIC, 2009~, complete enumeration)",503Y003,BA9(~UA9)Y609,12.17.1.1.9. 제조원가명세서,Y,항목그룹신규
5.10.1.10. 이익잉여금 처분계산서,"5.10.1.10. Statement of Appropriation of Retained Earnings(10th revised KSIC, 2009~, complete enumeration)",503Y004,BA9(~UA9)Y611,12.17.1.1.10. 이익잉여금 처분계산서,Y,항목그룹신규
5.10.2. 기업경영분석(9차한국표준산업분류),5.10.2. Relationship Ratios of Income and Expenses,-,-,-,,
5.10.2.1. 성장성 지표,5.10.2.1. Indicators concerning Growth(the 9th revised KSIC),503Y019,BA9(~UA9)Y516,12.17.2.1.1. 성장성에 관한 지표,Y,항목그룹신규
5.10.2.2. 수익성 지표,5.10.2.2. Relationship Ratios of Income and Expenses(the 9th revised KSIC),503Y024,BA9(~UA9)Y518,12.17.2.1.2. 손익의관계비율,Y,항목그룹신규
5.10.2.3. 자산/자본 지표,"5.10.2.3. Relationship Ratios of Assets, Liabilities and Stockholder's equity(the 9th revised KSIC)",503Y029,BA9(~UA9)Y520,12.17.2.1.3. 자산·자본의관계비율,Y,항목그룹신규
5.10.2.4. 자산/자본 회전율,"5.10.2.4. Turnover Ratios of Assets, Liabilities and Stockholder's Equity(the 9th revised KSIC)",503Y034,BA9(~UA9)Y522,12.17.2.1.4. 자산·자본의회전율,Y,항목그룹신규
