통계분류,통계분류 - 영문,통계표(신),통계표(구),통계명(구),변경여부,변경유형
5.10.2.5. 생산성 지표,"5.10.2.5. Indicators concerning Productivity(Framework Act on SMEs, 2015~2016, complete enumeration)",503Y039,BA9(~UA9)Y524,12.17.2.1.5. 생산성에관한지표,Y,항목그룹신규
5.10.2.6. 부가가치 구성,"5.10.2.6. Composition of Gross Value Added(Framework Act on SMEs, 2015~2016, complete enumeration)",503Y073,BA9(~UA9)Y526,12.17.2.1.6. 부가가치의 구성,Y,항목그룹신규
5.10.2.7. 재무상태표,5.10.2.7. Balance Sheet(the 9th revised KSIC),503Y049,BA9(~UA9)Y501,12.17.2.1.7. 재무상태표(대차대조표),Y,항목그룹신규
5.10.2.8. 손익계산서,5.10.2.8. Income Statement(the 9th revised KSIC),503Y056,BA9(~UA9)Y505,12.17.2.1.8. 손익계산서,Y,항목그룹신규
5.10.2.9. 제조원가명세서,5.10.2.9. Statement of Cost of Goods Manufactured(the 9th revised KSIC),503Y063,BA9(~UA9)Y509,12.17.2.1.9. 제조원가명세서,Y,항목그룹신규
5.10.2.10. 이익잉여금 처분계산서,5.10.2.10. Statement of Appropriation of Retained Earnings(the 9th revised KSIC),503Y068,BA9(~UA9)Y511,12.17.2.1.10. 이익잉여금 처분계산서,Y,항목그룹신규
6. 심리지수,6. BSI/CSI/Survey on Lending Practices,-,-,-,,
6.1. 기업경기실사지수,6.1. Business Survey Index,-,-,-,,
6.1.1. 기업경기실사지수,6.1.1. Business Survey Index,-,-,-,,
6.1.1.1. 기업경기실사지수(실적),6.1.1.1. National Tendency,512Y013,041Y013,9.1.1.1 전국실적,,
6.1.1.2. 기업경기실사지수(전망),6.1.1.2. National Future Tendency,512Y014,041Y014,9.1.1.2 전국전망,,
6.1.1.3. 기업경기실사지수(매출액가중 실적),6.1.1.3. (size weighted)National Tendency,512Y015,041Y015,9.1.1.3 (매출액가중)전국실적,,
6.1.1.4. 기업경기실사지수(매출액가중 전망),6.1.1.4. (size weighted)National Future Tendency,512Y016,041Y016,9.1.1.4 (매출액가중)전국전망,Y,통계항목변경
6.1.1.5. 기업경기실사지수((구)실적(~2012.6)),6.1.1.5. (discontinued series)National Tendency,512Y017,041Y017,9.1.1.5 (구)전국실적(~2012.6),,
6.1.1.6. 기업경기실사지수((구)전망(~2012.7)),6.1.1.6. (discontinued series)National Future Tendency,512Y018,041Y018,9.1.1.6 (구)전국전망(~2012.7),,
"6.1.2. 업종별 기업경기실사지수, 2009.8~","6.1.2. Business Survey Index by Sector(BOK, National)(~2009.8)",-,-,-,,
"6.1.2.1. 업종별 기업경기실사지수, 2009.8~(실적)",6.1.2.1. National Tendency(~2009.7),512Y007,041Y007,9.1.3.1 전국실적(2009.8~),Y,통계항목변경
"6.1.2.2. 업종별 기업경기실사지수, 2009.8~(전망)",6.1.2.2. National Future Tendency(~2009.8),512Y008,041Y008,9.1.3.2 전국전망(2009.9~),Y,통계항목변경
"6.1.3. 업종별 기업경기실사지수, ~2009.8","6.1.3. Business Survey Index by Sector(BOK, National)(2009.8~)",-,-,-,,
"6.1.3.1. 업종별 기업경기실사지수, ~2009.8(실적)",6.1.3.1. National Tendency(2009.8~),512Y001,041Y001,9.1.2.1 전국실적(~2009.7),,
"6.1.3.2. 업종별 기업경기실사지수, ~2009.8(전망)",6.1.3.2. National Future Tendency(2009.9~),512Y002,041Y002,9.1.2.2 전국전망(~2009.8),,
6.1.4. 지역별 기업경기실사지수,6.1.4. Business Survey Index(Regional),-,-,-,,
6.1.4.1. 지역별 기업경기실사지수(실적(2013.1~)),6.1.4.1. Tendency(Regional)(2013.1~),512Y019,041Y019,9.1.4.1 실적(지역본부)(2013.1~),Y,통계항목변경
6.1.4.2. 지역별 기업경기실사지수(전망(2013.2~)),6.1.4.2. Future Tendency(Regional)(2013.2~),512Y020,041Y020,9.1.4.2 전망(지역본부)(2013.2~),Y,통계항목변경
6.1.4.3. 지역별 기업경기실사지수(실적(~2012.12)),6.1.4.3. Tendency(Regional)(~2012.12),512Y011,041Y011,9.1.4.3 실적(지역본부)(~2012.12),Y,통계항목변경
6.1.4.4. 지역별 기업경기실사지수(전망(~2013.1)),6.1.4.4. Future Tendency(Regional)(~2013.1),512Y012,041Y012,9.1.4.4 전망(지역본부)(~2013.1),Y,통계항목변경
6.2. 소비자동향조사,6.2. Consumer Survey Index,-,-,-,,
"6.2.1. 소비자동향조사(전국, 월, 2008.9~)","6.2.1. Consumer Survey Index(BOK,National)(Monthly)(2008.9~)",511Y002,040Y002,"9.2.1 소비자동향조사(한국은행,<br>전국)(월)(2008년9월~)",,
"6.2.2. 소비자동향조사(전국, 분기, 1995.3/4~2008.2/4)","6.2.2. Consumer Survey Index(BOK, National)(Quarterly)(1995.3/4~2008.2/4)",511Y001,040Y001,"9.2.2 소비자동향조사(한국은행,<br>전국)(분기)(1995년 3분기<br>~2008년 2분기)",,
"6.2.3. 기대인플레이션율(전국, 월)",6.2.3. Consumer Survey Index(ExpectedInflation)(National),511Y003,040Y003,"9.2.3 기대인플레이션율<br>(한국은행, 전국)(월)",,
"6.2.4. 소비자동향조사(지역, 월)","6.2.4. Consumer Survey Index(BOK,Regional)(Monthly)",511Y004,040Y004,"9.2.4 소비자동향조사(한국은행,지역)(월)",Y,통계항목변경
6.3. 경제심리지수,6.3. Economic Sentiment Index,513Y001,042Y001,9.3. 경제심리지수,,
6.4. 뉴스심리지수(실험적 통계),6.4. News Sentiment Index,521Y001,113Y001,9.4. 뉴스심리지수(실험적 통계),,
6.5. 대출행태서베이,6.5. .Survey on Lending Practices,-,-,-,,
6.5.1. 대출행태서베이(대출태도),6.5.1. Lending attitude,514Y001,093Y001,15.1.대출태도,,
6.5.2. 대출행태서베이(신용위험),6.5.2. Credit risks,514Y002,093Y002,15.2.신용위험,,
6.5.3. 대출행태서베이(대출수요),6.5.3. Demand for loans,514Y003,093Y003,15.3.대출수요,,
7. 지급결제,7. Payments Systems,-,-,-,,
7.1. 어음교환 및 부도,7.1. Cleared and Dishonored Checks and Bills,-,-,-,,
7.1.1. 어음교환 및 부도,7.1.1. Check Clearing System,801Y002,028Y102,5.1.1 어음교환 및 부도,Y,통계항목변경
7.1.2. 지역별 어음부도율,7.1.2. Dishonored Ratios by Province,801Y003,028Y110,5.1.2 지역별 어음부도율,,
7.2. 한은금융망 통계,7.2. BOK-Wire,-,-,-,,
7.2.1. 한은금융망,7.2.1. BOK-Wire,606Y002,028Y105,5.2.한은금융망,,
7.2.2. 회계결제시스템 통계,7.2.2. Daily BOK-Wire Statistics,-,-,-,,
7.2.2.1. 한은금융망결제통계표,7.2.2.1. Payments through BOK-Wire,603Y001,043Y055,5.7.1 한은금융망결제통계표,,
7.2.2.2. 지급결제동향,7.2.2.2. Daily Trends of Payments and Settlement,603Y010,043Y057,5.7.2 지급결제동향,,
7.3. 지로시스템 및 금융공동망,7.3. Bank Giro and Other Payment Systems,-,-,-,,
7.3.1. 지로시스템,7.3.1. Bank Giro,604Y003,028Y103,5.3.지로시스템,Y,통계항목변경
7.3.2. 금융공동망,7.3.2. Other Payment Systems,605Y012,028Y104,5.4.금융공동망,Y,통계항목변경
7.4. BIS기준통계,7.4. Statistics by BIS Standard,-,-,-,,
7.4.1. 결제시스템별 통계,7.4.1. Statistics by Payment System,602Y001,043Y050,5.5.1 결제시스템별 통계,,
7.4.2. 지급수단별 통계,7.4.2. Statistics by Payment Instrument,602Y002,043Y051,5.5.2 지급수단별 통계,,
7.5. 신용카드,7.5. Credit Cards Statistics,-,-,-,,
7.5.1. 신용카드,7.5.1. Credit Cards,601Y003,043Y013,5.8.1 신용카드,,
7.5.2. 지역별 소비유형별 개인 신용카드,7.5.2. Personal Credit Card Payments by Region and Consumption Type,601Y002,043Y070,5.8.2 지역별 소비유형별 개인 신용카드,,
7.5.3. 가맹점(여신금융협회),7.5.3. Merchants,601Y004,043Y071,5.8.3 가맹점(여신금융협회),,
7.6. 전자금융통계/금융정보화통계,7.6. Electronic Banking and Financial Informatization Statistics,-,-,-,,
7.6.1. 전자금융통계,7.6.1. Electronic Banking,-,-,-,,
7.6.1.1. 인터넷뱅킹,7.6.1.1. Internet Banking,631Y001,043Y052,5.6.1 인터넷뱅킹,,
7.6.1.2. 전자어음,7.6.1.2. Electronic Bills,632Y001,043Y053,5.6.2 전자어음,,
7.6.1.3. 전자화폐,7.6.1.3. E - Money,633Y001,043Y054,5.6.3 전자화폐,,
7.6.1.4. 전자지급서비스,7.6.1.4. Electronic Payment Service,-,-,-,,
7.6.1.4.1. 전자지급결제대행,7.6.1.4.1. Payment Gateway(PG),633Y002,043Y064,5.6.4.1 전자지급결제대행,,
7.6.1.4.2. 결제대금예치,7.6.1.4.2. Escrow,633Y003,043Y065,5.6.4.2 결제대금예치,,
7.6.1.4.3. 선불전자지급수단,7.6.1.4.3. Electronic Pre-paid Payment Instruments,633Y004,043Y066,5.6.4.3 선불전자지급수단,,
7.6.1.4.4. 전자고지결제,7.6.1.4.4. Electronic Bill Presentment and Payment(EBPP),633Y005,043Y067,5.6.4.4 전자고지결제,,
7.6.1.4.5. 직불전자지급수단,7.6.1.4.5. Electronic Debit Payment Instruments,633Y006,043Y068,5.6.4.5 직불전자지급수단,,
7.6.2. 금융정보화 통계,7.6.2. Financial Informatization Statistics,-,-,-,,
7.6.2.1. 은행,7.6.2.1. Banks,-,-,-,,
7.6.2.1.1. 전산직원 현황,7.6.2.1.1. Computerized Employee Status,621Y001,106Y001,5.9.1.1 전산직원 현황,,
7.6.2.1.2. 전산사무기기 현황,7.6.2.1.2. Computerized office equipment Status,621Y002,106Y002,5.9.1.2 전산사무기기 현황,,
7.6.2.1.3. 전산예산현황,7.6.2.1.3. Computational Budget Status,621Y003,106Y003,5.9.1.3 전산예산현황,,
7.6.2.1.4. 전자금융서비스현황,7.6.2.1.4. Electronic Banking Service Status,621Y004,106Y004,5.9.1.4 전자금융서비스현황,,
7.6.2.1.5. CD/ATM 현황,7.6.2.1.5. CD/ATM Status,621Y005,106Y005,5.9.1.5 CD/ATM 현황,,
7.6.2.1.6. 직불카드 발급 및 이용현황,7.6.2.1.6. FET/POS Card and Usage,621Y006,106Y006,5.9.1.6 직불카드 발급 및 이용현황,,
7.6.2.1.7. 체크카드 발급 및 이용현황,7.6.2.1.7. Check Card Issuance and Usage,621Y007,106Y007,5.9.1.7 체크카드 발급 및 이용현황,,
7.6.2.1.8. 금융공동망현황,7.6.2.1.8. Banking Network Status,621Y008,106Y008,5.9.1.8 금융공동망현황,,
7.6.2.1.9. 금융공동망의 외부정보망과의 접속현황,7.6.2.1.9. Connection with External Information Network of Banking Network,621Y009,106Y009,5.9.1.9 금융공동망의 외부정보망과의 접속현황,,
7.6.2.2. 증권,7.6.2.2. Securities,-,-,-,,
7.6.2.2.1. 전산직원 현황,7.6.2.2.1. Computerized Employee Status,621Y010,106Y101,5.9.2.1 전산직원 현황,,
7.6.2.2.2. 전산사무기기현황,7.6.2.2.2. Computerized office equipment Status,621Y011,106Y102,5.9.2.2 전산사무기기현황,,
7.6.2.2.3. 전산예산현황,7.6.2.2.3. Computational Budget Status,621Y012,106Y103,5.9.2.3 전산예산현황,,
7.6.2.2.4. 전자금융서비스현황,7.6.2.2.4. Electronic Banking Service Status,621Y013,106Y104,5.9.2.4 전자금융서비스현황,,
7.6.2.2.5. 자체 CD/ATM,7.6.2.2.5. Own CD/ATM Status,621Y014,106Y105,5.9.2.5 자체 CD/ATM,,
7.6.2.2.6. 증권정보망,7.6.2.2.6. Securities Network,621Y015,106Y106,5.9.2.6 증권정보망,,
7.6.2.3. 보험,7.6.2.3. Insurance Instituitons,-,-,-,,
7.6.2.3.1. 전산직원현황,7.6.2.3.1. Computerized Employee Status,621Y016,106Y201,5.9.3.1 전산직원현황,,
7.6.2.3.2. 전산사무기기현황,7.6.2.3.2. Computerized office equipment Status,621Y017,106Y202,5.9.3.2 전산사무기기현황,,
7.6.2.3.3. 전산예산현황,7.6.2.3.3. Computational Budget Status,621Y018,106Y203,5.9.3.3 전산예산현황,,
7.6.2.3.4. 전자금융서비스현황,7.6.2.3.4. Electronic Banking Service Status,621Y019,106Y204,5.9.3.4 전자금융서비스현황,,
7.6.2.3.5. 공동이용시스템이용실적,7.6.2.3.5. Joint-use System,621Y020,106Y205,5.9.3.5 공동이용시스템이용실적,,
7.6.2.4. 기타,7.6.2.4. Other Financial Institutions,-,-,-,,
7.6.2.4.1. 전산직원현황,7.6.2.4.1. Computerized Employee Status,621Y021,106Y301,5.9.4.1 전산직원현황,,
7.6.2.4.2. 전산사무기기현황,7.6.2.4.2. Computerized office equipment Status,621Y022,106Y302,5.9.4.2 전산사무기기현황,,
7.6.2.4.3. 전산예산현황,7.6.2.4.3. Computational Budget Status,621Y023,106Y303,5.9.4.3 전산예산현황,,
8. 산업/기타,"8. Industry, Employment and other Statistics of Domestic and Foreign Countries",-,-,-,,
8.1. 경제일반/경기,8.1. General Industry,-,-,-,,
8.1.1. 산업별 사업체수/종사자수,8.1.1. Number of Establishments and Workers by Industry,901Y085,085Y058,16.1.1 산업별 사업체수 및 종사자수,,
8.1.2. 경기종합지수,8.1.2. Composite Index of Business Indicators,901Y067,085Y026,16.1.4 경기종합지수,,
8.1.3. 설비투자지수,8.1.3. Estimation Index of Equipment Investment,901Y066,085Y025,16.1.3 설비투자지수,,
8.1.4. 전산업생산지수(농림어업제외),8.1.4. Index of all industry production,901Y033,080Y102,16.1.2 전산업생산지수(농림어업제외),,
8.2. 농림어업,"8.2. Agriculture, Forestry and Fishing",-,-,-,,
8.2.1. 농어가 인구/가구수,8.2.1. Households and Population of Farm and Fishery,901Y068,085Y027,16.2.3 농어가인구 및 가구수,,
8.2.2. 농림생산지수,"8.2.2. Production Index of Agriculture, Forestry",901Y016,080Y007,16.2.1 농림생산지수,,
8.2.3. 경지면적,8.2.3. Cultivated Land Area,901Y069,085Y028,16.2.4 경지면적,,
8.2.4. 어획량,8.2.4. Production by Fisheries and Group of Species,901Y017,080Y009,16.2.2 어획량,,
8.2.5. 농어가 자산 및 부채,8.2.5. ,901Y070,085Y029,16.2.5 농어가 자산 및 부채,,
8.3. 광업/제조업,8.3. Mining and Manufacturing,-,-,-,,
8.3.1. 산업별 생산/출하/재고 지수,8.3.1. Index of mining and manufacturing industrial product,901Y032,080Y101,16.3.1 산업별 광공업생산지수,,
8.3.2. 재별 제조업생산지수,8.3.2. Production Index of Manufactruing by Product Group,901Y034,080Y110,16.3.2 재별 제조업생산지수,,
8.3.3. 설비용 기계류 생산지수,8.3.3. Machinery production index,901Y036,080Y115,16.3.5 설비용 기계류 생산지수,,
8.3.4. 품목별 광공업 생산_출하_재고_내수_수출량,"8.3.4. Volume of Production, Shipment, Inventory, Domestic Demand and Exports",901Y039,080Y132,16.3.7 품목별 광공업 생산ㆍ출하ㆍ재고ㆍ내수ㆍ수출량,,
8.3.5. 제조업 재고율,8.3.5. Index of Inventory Turnover Ratio,901Y026,080Y033,16.3.8 제조업 재고율,,
8.3.6. 제조업 생산능력 및 가동률 지수,8.3.6. Index of Manufacturing Production Capacity/Manufacturing Capacity Utilization Rate,901Y035,080Y111,16.3.3 제조업 생산능력 및 가동률지수,,
8.3.7. 제조업 평균가동률,8.3.7. Manufacturing Average Capacity Utilization Rate,901Y025,080Y031,16.3.4 제조업 평균가동률,,
8.3.8. 기계수주액,8.3.8. Value of Machinery Orders Received,901Y018,080Y015,16.3.6 기계수주,,
8.4. 건설/에너지,8.4. Electricity/Gas/Water/Construction,-,-,-,,
8.4.1. 국내건설수주액,8.4.1. Value of Domestic Construction Orders Received,901Y020,080Y017,16.4.5 건설수주액,,
8.4.2. 건설기성액,8.4.2. Value of Construction Completed,901Y104,085Y137,16.4.8 건설기성액,,
8.4.3. 건축물착공현황,8.4.3. Results of Construction Start,901Y103,085Y136,16.4.7 건축물착공현황,,
8.4.4. 건축허가현황,8.4.4. Construction Permit,901Y037,080Y118,16.4.6 건축허가현황,,
8.4.5. 미분양주택현황,8.4.5. Number of Unsold Houses in Lots,901Y074,085Y039,16.4.11 미분양주택현황,,
8.4.6. 주택건설인허가실적,8.4.6. Housing construction permits,901Y105,085Y138,16.4.9 주택건설인허가실적,,
8.4.7. 주택보유수/주택보급률,8.4.7. Housing Supplies Ratio,901Y106,085Y139,16.4.10 주택보급률,,
8.4.8. 발전전력량,8.4.8. Generation of Electric Power,901Y071,085Y033,16.4.2 발전전력량,,
8.4.9. 부문별전력사용량,8.4.9. Consumption of Electric Power by Sector,901Y019,080Y016,16.4.1 부문별전력사용량,,
8.4.10. 에너지소비량,8.4.10. Energy Consumption,901Y072,085Y034,16.4.3 에너지소비량,,
8.4.11. 석유제품수급,8.4.11. Supply and Demand of Petroleum Products,901Y073,085Y035,16.4.4 석유제품수급,,
8.5. 서비스업,8.5. Service,-,-,-,,
8.5.1. 산업별 서비스업생산지수,8.5.1. Service Industry Activities Index,901Y038,080Y119,16.5.1 산업별 서비스업생산지수,,
8.5.2. 재별 및 상품군별 판매액지수,8.5.2. Sales Index by Product Group,901Y100,085Y076,16.5.3 재별 및 상품군별 판매액지수,,
8.5.3. 소매업태별 판매액지수,8.5.3. Sales Index by Retail Business Type,901Y098,085Y074,16.5.2 소매업태별 판매액지수,,
8.5.4. 도소매업 재고액지수,8.5.4. Wholesale and Retail Inventory Index by Industry,901Y101,085Y077,16.5.4 도소매업 재고액지수,,
8.5.5. 여객수송실적,8.5.5. Passenger Transport,901Y108,085Y040,16.5.6 여객수송실적,,
8.5.6. 자동차등록대수,8.5.6. Number of Registerd Motor Vehicles,901Y099,085Y075,16.5.7 자동차등록대수,,
8.5.7. 정보통신서비스 이용실적,8.5.7. Information-Communication Service Use,901Y075,085Y043,16.5.8 정보통신서비스 이용실적,,
8.5.8. 소비재 수입액,8.5.8. Value of Consumer Goods Imports,901Y092,085Y068,16.5.5 소비재 수입액,,
8.6. 인구/노동/가계,"8.6. Employment, Wages and Household Economy",-,-,-,,
8.6.1. 추계인구/고령인구비율/합계출산율,8.6.1. Projected Population,901Y028,080Y035,"16.6.2 추계인구, 고령인구비율, 합계출산율",,
8.6.2. 경제활동인구,8.6.2. Summary of Economically Active Pop.,901Y027,080Y034,16.6.1 경제활동인구,,
8.6.3. 직종별평균임금,8.6.3. Average Wage by Occupation,901Y086,085Y061,16.6.7 직종별평균임금,,
8.6.4. 산업/규모별 임금 및 근로시간,"8.6.4. Days Worked, Hours Worked, Wages by Industry",901Y052,080Y147,16.6.6 산업/규모별 임금 및 근로시간,,
8.6.5. 노동생산성지수,8.6.5. Index of Labor Porductivity,901Y107,085Y162,16.6.8 노동생산성지수,,
8.6.6. 단위노동비용지수,"8.6.6. Days Worked, Hours Worked, Wages by Industry",901Y088,085Y063,16.6.9 단위노동비용지수,,
8.6.7. 시간당 명목임금지수,8.6.7. Unit Labor Cost Index,901Y102,085Y090,16.6.10 시간당 명목임금지수,,
8.6.8. 고용보험가입현황,8.6.8. Number of Workers Applied Employment Insurance,901Y083,085Y056,16.6.3 고용보험가입현황,,
8.6.9. 실업급여수급실적,8.6.9. Unemplyment Allowance Received,901Y084,085Y057,16.6.5 실업급여수급실적,,
8.6.10. 소득분배지표,8.6.10. The Index of Income Distribution,901Y031,080Y038,16.6.13 소득분배지표,,
"8.6.11. 가구당 월평균 가계수지(전국, 1인이상)",8.6.11. Average Monthly Income & Expenditure (Whole excl.1 Person and Farm),901Y050,080Y137,"16.6.12 가구당 월평균 가계수지(전국, 1인이상)",,
"8.6.12. 가구당 월평균 가계수지(전국, 2인이상)",8.6.12. Average Monthly Income & Expenditure (Whole Households),901Y040,080Y136,"16.6.11 가구당 월평균 가계수지(전국, 2인이상)",,
8.6.13. 농가가계수지,8.6.13. Income and Expenditure of Farm Households,901Y024,080Y030,16.6.4 농가가계수지,,
9. 해외/북한,9. Foreign Countries/North Korea,-,-,-,,
9.1. 주요국제통계,9.1. International Key Statistics,-,-,-,,
9.1.1. 통화·금융,9.1.1. Monetary Aggregates & Policy Rate,-,-,-,,
9.1.1.1. 국제 주요국 본원통화,9.1.1.1. Monetary base,902Y004,I10Y011,18.1.1.1 본원통화,,
9.1.1.2. 국제 주요국 광의통화,9.1.1.2. Broad Money,902Y005,I10Y013,18.1.1.2 광의통화,,
9.1.1.3. 국제 주요국 중앙은행 정책금리,9.1.1.3. Central Bank Policy Rate,902Y006,I10Y014,18.1.1.3 중앙은행 정책금리,,
9.1.2. 물가,9.1.2. Prices,-,-,-,,
9.1.2.1. 국제 주요국 생산자물가지수,9.1.2.1. Producer Price indices,902Y007,I10Y021,18.1.2.1 생산자물가지수,,
9.1.2.2. 국제 주요국 소비자물가지수,9.1.2.2. Consumer Price indices,902Y008,I10Y022,18.1.2.2 소비자물가지수,,
9.1.3. 국제수지/외환,9.1.3. Balance of Payments/Trade/Foreign Reserve,-,-,-,,
9.1.3.1. 국제 주요국 경상수지,"9.1.3.1. Current Account, Total, Net, US Dollars",902Y009,I10Y031,18.1.3.1 경상수지,,
9.1.3.2. 국제 주요국 상품수지,"9.1.3.2. Current Account, Goods and Services, Goods, Net, US Dollars",902Y010,I10Y032,18.1.3.2 상품수지,,
9.1.3.3. 국제 주요국 서비스수지,"9.1.3.3. Current Account, Goods and Services, Services, Net, US Dollars",902Y011,I10Y033,18.1.3.3 서비스수지,,
9.1.3.4. 국제 주요국 수출(통관기준),"9.1.3.4. Goods, Value of Exports, Free on board (FOB), US Dollars",902Y012,I10Y034,18.1.3.4 수출(통관기준),,
9.1.3.5. 국제 주요국 수입(통관기준),"9.1.3.5. Goods, Value of Imports, Cost, Insurance, Freight (CIF), US Dollars",902Y013,I10Y035,18.1.3.5 수입(통관기준),,
9.1.3.6. 국제 주요국 외환보유액,"9.1.3.6. Official Reserve Assets, US Dollars",902Y014,I10Y036,18.1.3.6 외환보유액,,
9.1.4. 국민소득,9.1.4. GDP/GNI,-,-,-,,
9.1.4.1. 국제 주요국 경제성장률,9.1.4.1. Growth Rate of GDP,902Y015,I10Y041,18.1.4.1 경제성장률,,
9.1.4.2. 국제 주요국 국내총생산(GDP),9.1.4.2. GDP,902Y016,I10Y042,18.1.4.2 국내총생산(GDP),,
9.1.4.3. 국제 주요국 국내총생산(PPP적용),9.1.4.3. Gross domestic product(PPPs),902Y019,I10Y047,18.1.4.3 국내총생산(PPP적용),,
9.1.4.4. 국제 주요국 국민총소득(GNI),9.1.4.4. GNI,902Y017,I10Y043,18.1.4.4 국민총소득(GNI),,
9.1.4.5. 국제 주요국 1인당 GDP,9.1.4.5. Per Capita GDP,902Y018,I10Y044,18.1.4.5 1인당 GDP,,
9.1.5. 산업/고용,9.1.5. Industry & Employment,-,-,-,,
9.1.5.1. 국제 주요국 산업생산지수(계절변동조정),9.1.5.1. Industrial Production indices(S.A.),902Y020,I10Y051,18.1.5.1 산업생산지수(계절변동조정),,
9.1.5.2. 국제 주요국 실업률(계절변동조정),9.1.5.2. Unemployment Rates(S.A.),902Y021,I10Y052,18.1.5.2 실업률(계절변동조정),,
9.1.5.3. 국제 주요국 취업자수(계절변동조정),9.1.5.3. Number of Employment(S.A.),902Y022,I10Y053,18.1.5.3 취업자수(계절변동조정),,
9.1.6. 주요시장지표,9.1.6. Financial Market Key Indicators,-,-,-,,
9.1.6.1. 주요국제금리,9.1.6.1. Financial Market Key Indicators,902Y001,I10Y001,18.1.6.1 주요국제금리,,
9.1.6.2. 국제 주요국 주가지수,9.1.6.2. Stock price indices,902Y002,I10Y002,18.1.6.2 주가지수,,
9.1.6.3. 국제상품가격,9.1.6.3. World Commodity Prices,902Y003,I10Y004,18.1.6.3 국제상품가격,,
9.2. 북한 관련 통계,9.2. Economic Indicatiors of North Korea,-,-,-,,
9.2.1. 남북한 주요지표 비교,9.2.1. Major Indicators Comparison between South Korea and North Korea,-,-,-,,
9.2.1.1. 총량,9.2.1.1. Major Indicators Comparison(Total Amount),251Y003,034Y003,18.2.1 남북한 주요지표 비교(총량),,
9.2.1.2. 한국/북한 배율,9.2.1.2. Major Indicators Comparison(Ratio of South to North Korea),251Y002,034Y002,18.2.2 남북한 주요지표 비교(한국/북한 배율),,
9.2.2. 북한GDP 관련 통계,9.2.2. North Korea GDP,251Y001,034Y001,18.3.북한GDP 관련 통계,,