"","CLASS_NAME","KEYSTAT_NAME","KEYSTAT_NAME_EN","CYCLE","DATA_VALUE","UNIT_NAME"
"1","국민소득 · 경기 · 기업경영","경제성장률(실질, 계절조정 전기대비)","GDP Growth Rate(S.A.)","202201",0.7,"% "
"2","국민소득 · 경기 · 기업경영","민간소비증감률(실질, 계절조정 전기대비)","Private Consumption(S.A., % Change)","202201",-0.5,"% "
"3","국민소득 · 경기 · 기업경영","설비투자증감률(실질, 계절조정 전기대비)","Facilities Investment(S.A.,% Change)","202201",-4,"% "
"4","국민소득 · 경기 · 기업경영","건설투자증감률(실질, 계절조정 전기대비)","Construction Investment(S.A.,% Change)","202201",-2.4,"% "
"5","국민소득 · 경기 · 기업경영","GDP(명목, 계절조정)","GDP(S.A.,at Current Price)","202104",526257.6,"십억원 "
"6","국민소득 · 경기 · 기업경영","GDP디플레이터","GDP Deflator","202104",107.419,"2015=100"
"7","국민소득 · 경기 · 기업경영","1인당GNI","Per Capita GNI","2021",35168,"달러 "
"8","국민소득 · 경기 · 기업경영","총저축률","Gross Saving Ratio","202104",35.4,"% "
"9","국민소득 · 경기 · 기업경영","국내총투자율","Gross Dom. Investment Ratio","202104",32.3,"% "
"10","국민소득 · 경기 · 기업경영","수출입의 대 GNI 비율","Ratio of Exports and Imports to GNI","2021",82.9,"% "
"11","국민소득 · 경기 · 기업경영","제조업업황실적BSI","BSI(Manufact. Business Con., Tendency)","202204",87,""
"12","국민소득 · 경기 · 기업경영","소비자심리지수","Composite Consumer Sentiment Index","202204",103.78786,""
"13","국민소득 · 경기 · 기업경영","경제심리지수","Economic Sentiment Index","202204",105.7,""
"14","국민소득 · 경기 · 기업경영","경기동행지수순환변동치","Cyclical Component of Composite Coincident Index","202203",102.4,"2015=100"
"15","국민소득 · 경기 · 기업경영","경기선행지수순환변동치","Cyclical Component of Composite Leading Index","202203",99.5,"2015=100"
"16","국민소득 · 경기 · 기업경영","제조업부채비율","Debt Ratio in Manufacturing","2020",76.27,"% "
"17","국민소득 · 경기 · 기업경영","제조업매출액세전순이익률","Ordinary Income to Sales in Manufacturing","2020",4.56,"% "
"18","국민소득 · 경기 · 기업경영","제조업매출액증감률","Growth Rate of Sales in Manufacturing","2020",-2.34,"% "
"19","산업활동 · 소비 · 투자","전산업생산지수(농림어업제외)","Index of all industry production(excluding Agriculture, Forestry and Fishing)","202203",119.7,"2015=100"
"20","산업활동 · 소비 · 투자","제조업생산지수","Manufacturing Production Index","202203",123.5,"2015=100"
"21","산업활동 · 소비 · 투자","제조업출하지수","Manufacturing Shipment Index","202203",112.6,"2015=100"
"22","산업활동 · 소비 · 투자","제조업재고지수","Manufacturing Inventory Index","202203",124.3,"2015=100"
"23","산업활동 · 소비 · 투자","제조업가동률지수","Manufacturing Operation Ratio Index","202203",108.5,"2015=100"
"24","산업활동 · 소비 · 투자","서비스업생산지수","Index of Service","202203",115.7,"2015=100"
"25","산업활동 · 소비 · 투자","도소매업지수","Wholesale and Retail Sales Index","202203",112.6,"2015=100"
"26","산업활동 · 소비 · 투자","자동차판매업지수","Motor Vehicles Sales Index","202203",137.2,"2015=100"
"27","산업활동 · 소비 · 투자","소매판매액지수","Retail Business Sales Index ","202203",122.2,"2015=100"
"28","산업활동 · 소비 · 투자","개인신용카드사용액","Amount of Personal Credit Cards Use","202202",52455537.473248,"백만원 "
"29","산업활동 · 소비 · 투자","설비투자지수","Estimated Index of Equipment Investment","202203",124.4,"2015=100"
"30","산업활동 · 소비 · 투자","국내수요기계수주액","Value of Dom. Machinery Orders Received","202203",3945897,"백만원 "
"31","산업활동 · 소비 · 투자","기계류내수출하지수","Machinery Shipment Index for Dom. Market","202203",104.9,"2015=100"
"32","산업활동 · 소비 · 투자","건축허가면적","Permits Authorized for Bldg. Construction","202203",15057792,"㎡"
"33","산업활동 · 소비 · 투자","건축물착공면적","Results of Construction Start","202202",7294384,"㎡"
"34","산업활동 · 소비 · 투자","건설수주액","Value of Construction Orders Received","202203",16930379,"백만원 "
"35","산업활동 · 소비 · 투자","건설기성액","Value of Construction Completed","202203",12582705,"백만원 "
"36","고용 · 임금 · 가계","경제활동인구","Economically Active Pop.","202204",28942.1,"천명 "
"37","고용 · 임금 · 가계","취업자수","Employed Persons","202204",28078.2,"천명 "
"38","고용 · 임금 · 가계","실업률","Unemployment Rate","202204",3,"% "
"39","고용 · 임금 · 가계","고용률","Employment Rate","202204",62.1,"% "
"40","고용 · 임금 · 가계","시간당명목임금지수","Nominal Wage per Hour(% change)","202104",131.2,"2015=100"
"41","고용 · 임금 · 가계","노동생산성지수","Labor Productivity(% Change)","202104",123.30543,"2015=100"
"42","고용 · 임금 · 가계","단위노동비용지수","Unit Labor Cost(% Change)","202104",105.5,"2015=100"
"43","고용 · 임금 · 가계","가구당월평균소득","Monthly Ave. Income of Households","202201",6708232.666,"원 "
"44","통화 · 금융","M1(협의통화, 평잔)","M1(Narrow Money, Avg.)","202203",1370237.5,"십억원 "
"45","통화 · 금융","M2(광의통화, 평잔)","M2(Broad Money, Avg.)","202203",3672120.1,"십억원 "
"46","통화 · 금융","Lf(평잔)","Lf(Avg.)","202203",5023950.4,"십억원 "
"47","통화 · 금융","L(말잔)","L(End of)","202203",6342818.5,"십억원 "
"48","통화 · 금융","예금은행총예금(평잔)","Total Deposits of CBs & SBs(Avg.)","202203",1889474.2,"십억원 "
"49","통화 · 금융","예금은행대출금(평잔)","Loans of CBs & SBs(Avg.)","202203",2069982.2,"십억원 "
"50","통화 · 금융","가계신용","Credit to Households","202104",1862065.3471,"십억원 "
"51","통화 · 금융","가계대출연체율","Delinquency Ratio for Loans to Households","202202",0.2,"% "
"52","금리","기준금리","Bank of Korea Base Rate","20220518",1.5,"연%"
"53","금리","콜금리(익일물)","Call Rate (Overnight)","20220519",1.5,"연%"
"54","금리","KORIBOR(3개월)","KORIBOR(3 month)","20220520",1.74,"연%"
"55","금리","CD수익률(91일)","CD(91 day)","20220520",1.72,"연%"
"56","금리","통안증권수익률(364일)","Monetary Stabilization Bonds(364 day)","20220520",1.968,"연%"
"57","금리","국고채수익률(3년)","Treasury Bonds(3 year)","20220520",3.011,"연%"
"58","금리","국고채수익률(5년)","Treasury Bonds(5 year)","20220520",3.203,"연%"
"59","금리","회사채수익률(3년,AA-)","Corporate Bonds(3 year, AA-)","20220520",3.784,"연%"
"60","금리","예금은행 수신금리","Interest Rate on Time & Savings Deposits of CBs & SBs","202203",1.74,"연%"
"61","금리","예금은행 대출금리","Interest Rate on Loans & Discounts of CBs & SBs","202203",3.5,"연%"
"62","금리","LIBOR(U$, 3개월)","LIBOR(U$, 3 month)","202204",1.33486,"연%"
"63","금리","미국국채수익률(10년)","US Govt. Bonds(10 year)","202204",2.9336,"연%"
"64","증권","코스피지수","KOSPI","20220520",2639.29,"1980.01.04=100 "
"65","증권","코스닥지수","KOSDAQ Index","20220520",879.88,"1996.07.01=1000"
"66","증권","주식거래대금","Stocks Trading Value","202203",232672615187,"천원 "
"67","증권","고객예탁금","Customer Deposit","202204",61406227,"백만원 "
"68","증권","채권거래대금","Bonds Trading Value","202204",103186357,"백만원 "
"69","증권","국고채발행액","Issued Amount of Treasury Bonds","202203",22315,"십억원 "
"70","물가","소비자물가지수","Consumer Price Index","202204",106.85,"2020=100"
"71","물가","농산물 및 석유류제외 소비자물가지수","CPI Excluding Agricultural Products & Oils","202204",104.98,"2020=100"
"72","물가","생활물가지수","CPI For Living Necessaries","202204",108.49,"2020=100"
"73","물가","생산자물가지수","Producer Price Index","202204",118.02,"2015=100"
"74","물가","수출물가지수","Export Price Index","202204",126.81,"2015=100"
"75","물가","수입물가지수","Import Price Index","202204",147.95,"2015=100"
"76","물가","주택매매가격지수","Housing Sales Price Index","202203",104.768133,"2021.6=100"
"77","물가","주택전세가격지수","Housing Jeonse Price Index","202203",103.230765,"2021.6=100"
"78","물가","지가변동률","Land Price Change Rates","202203",0.311,"% "
"79","물가","국제유가(Dubai, 현물)","International Oil Price(Dubai)","202204",106.04,"U$/bbl"
"80","국제수지 · 대외거래","경상수지","Current Account","202203",6729.4,"백만달러 "
"81","국제수지 · 대외거래","금융계정","Financial Account","202203",5371.1,"백만달러 "
"82","국제수지 · 대외거래","대외채무","External Debt","202104",632393.6,"백만달러 "
"83","국제수지 · 대외거래","직접투자(자산)","Direct Investment, Assets","202203",9112.8,"백만달러 "
"84","국제수지 · 대외거래","직접투자(부채)","Direct Investment, Liabilities","202203",2844.2,"백만달러 "
"85","국제수지 · 대외거래","수출금액지수","Export value index","202203",153.28,"2015=100"
"86","국제수지 · 대외거래","수입금액지수","Import value index","202203",178.16,"2015=100"
"87","국제수지 · 대외거래","순상품교역조건지수","Net Barter Terms of Trade Index","202203",87.3,"2015=100"
"88","환율 · 외환보유","원/달러 환율(매매기준율)","KRW/USD(Basic Exchange Rate)","20220520",1274.6,"원 "
"89","환율 · 외환보유","원/달러 환율(종가)","KRW/USD(Closing Rate)","20220520",1268.1,"원 "
"90","환율 · 외환보유","원/위안 환율(매매기준율)","KRW/CNH(Basic Exchange Rate)","20220520",188.13,"원 "
"91","환율 · 외환보유","원/위안 환율(종가)","KRW/CNY(Closing Rate)","20220520",189.33,"원 "
"92","환율 · 외환보유","원/엔(100엔) 환율","KRW/JPY(100 Yen)","20220520",997.61,"원 "
"93","환율 · 외환보유","원/유로 환율","KRW/EURO","20220520",1348.59,"원 "
"94","환율 · 외환보유","외환보유액","International Reserves","202204",449297713,"천달러 "
"95","경제관련 사회통계","추계인구","Population Projected","2022",51628117,"명 "
"96","경제관련 사회통계","고령인구비율(65세 이상)","Share of the aged population (65+)","2022",17.5,"% "
"97","경제관련 사회통계","합계출산율","Total Fertility Rate","2021",0.81,"명 "
"98","경제관련 사회통계","자동차등록대수","No. of Registered of Motor Vehicles","202203",25070180,"대 "
"99","경제관련 사회통계","주택보급률","Housing Supply Rate","2020",103.6,"% "
"100","경제관련 사회통계","지니계수","Gini's Coefficient","2020",0.331,""
